query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.000424,0.0004215,5.011098792790971e-06,0.0121063,0.009507,0.005554225919663932,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.0004809,0.00048249999999999996,1.6842076937110683e-05,107.9294991,107.1317705,2.6549496532206254,1000,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0004305,0.0004295,1.0669270515519462e-05,0.1519195,0.1498005,0.006336913203164805,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Timeout,0.0005038,0.000508,3.107267466941187e-05,85.9674531,1.0744470000000002,177.07655226564796,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.000486,0.000492,2.019900987672419e-05,227.4066445,228.752212,7.821063703545057,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.00045789999999999996,0.000454,1.889414959422331e-05,24.019019500000002,24.428384,3.390672992156973,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.000464,0.0004625,1.4659088951530686e-05,1.5747529999999998,1.5733445000000001,0.07731479790513011,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.00046619999999999995,0.00046699999999999997,1.5112908389850044e-05,8.0994228,8.0913285,0.030115673773708437,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00044050000000000003,0.000441,1.0936686477681942e-05,0.0366108,0.036206,0.0011361253647570952,1,
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.00042570000000000005,0.0004305,1.2247902314727676e-05,0.012789699999999998,0.012504999999999999,0.001446354040721397,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004051,0.00039749999999999996,2.0327594818647683e-05,0.0048259999999999996,0.004794,0.0001691311128483864,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0004333,0.0004305,9.18997037838293e-06,0.2333724,0.23242849999999998,0.0017346240194603872,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0004227,0.0004195,1.2347289401142088e-05,0.0637605,0.063441,0.0015036962052814322,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.0004393,0.00043250000000000005,2.5236877778362336e-05,0.2235315,0.022391,0.42787386936916866,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.00044219999999999996,0.0004395,1.425794125702897e-05,0.0138677,0.012515499999999999,0.0027253335799902042,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Timeout,0.0005317,0.000534,3.206954249058686e-05,450.08282660000003,450.06330249999996,0.18462132756488606,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Success,0.00045989999999999996,0.00046,1.2853447440710656e-05,0.144125,0.13932699999999998,0.012200063497102506,2,
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Timeout,0.0005128999999999999,0.0005120000000000001,2.951252088332827e-05,449.9813247,450.000205,0.2680441887877881,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00045900000000000004,0.0004595,1.1450376024878441e-05,1.6384995,1.6357325,0.009187998358365864,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0004105,0.000407,1.4377837884126483e-05,0.0060171,0.0059995,0.00037304883505156984,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0004999,0.000492,4.906333774939399e-05,0.0239999,0.022451,0.0041316147354541945,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.0004581,0.00045549999999999996,1.52785252342408e-05,0.1604908,0.16035349999999998,0.003126852084054448,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.00042560000000000005,0.00043,2.2316909383793387e-05,0.007471899999999999,0.006913,0.0017035988997152795,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.00045529999999999995,0.000455,9.333928552448993e-06,0.0852386,0.08482,0.0013759723995939931,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.00045069999999999995,0.0004505,1.319132711712931e-05,0.20546630000000002,0.20475100000000002,0.0033892184300612256,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0004436,0.00044249999999999997,7.530677998102895e-06,0.0864374,0.0857715,0.001895364884249059,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.00046090000000000004,0.000449,2.585192879114095e-05,0.6680881000000001,0.6691134999999999,0.009916668262744965,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0005048,0.000508,2.1882514582297087e-05,0.6376644,0.6090450000000001,0.08239986614633141,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0004733,0.00046600000000000005,2.9631252270383556e-05,13.10728,13.1100835,0.031704535213611364,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.0004822,0.0004815,1.3554826938523902e-05,2.1968900000000002,2.1894805,0.022545704646340103,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0004764,0.0004755,1.1720826667849764e-05,0.0069727,0.006691000000000001,0.0009449019996215951,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.0004632,0.000463,1.336496248487895e-05,0.0100454,0.0099645,0.00029252661797214664,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.0004581,0.0004565,1.6973508771023187e-05,22.3841155,22.3476295,0.136772622215973,0,Empty Response
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0004752,0.00047000000000000004,1.3273197722394479e-05,9.4381555,9.43405,0.02406969681408994,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0004536,0.00045450000000000004,1.043711326628841e-05,0.35952639999999997,0.3571745,0.008486889879232701,100,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.00043499999999999995,0.0004395,2.3045848023258142e-05,0.0065319,0.006569500000000001,0.00038025238694553587,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.000443,0.000442,1.6878651868229568e-05,0.047786300000000004,0.047255000000000005,0.001757718663495381,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Timeout,0.0004912,0.00048300000000000003,2.472425709478222e-05,449.9944036,450.007407,0.13226083573522637,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0005142,0.000509,9.21110440959413e-06,0.020183899999999998,0.020119,0.00025211348855448305,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0004930000000000001,0.0004915,2.4526629518862855e-05,0.0258274,0.025625,0.0011113269545907714,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.0004922,0.000487,2.3700914187712967e-05,1.9713386,1.9716225,0.017899351019892755,31903,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0004744,0.0004745,1.1364662579925355e-05,2.3429313,2.3440760000000003,0.01142863882290662,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.0004842,0.00048249999999999996,1.4211106767439182e-05,1.2272254999999999,1.2272865,0.0030636488865403563,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0004679,0.00045850000000000003,2.5287019067761513e-05,72.67740979999999,45.608789,85.05142625937998,,Incomplete result
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0004227,0.0004205,1.1045863982102597e-05,0.0038261999999999997,0.0038044999999999997,0.0002413912453535405,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0004163,0.000415,1.2979042936809912e-05,0.0036726000000000003,0.0036625,0.00011036223186499197,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00042259999999999997,0.0004205,1.548619456878359e-05,0.0039604,0.003818,0.0005278087195608313,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0004373,0.0004355,1.171940461134627e-05,0.0050375,0.005037,0.00022968347785593974,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Timeout,0.0005166999999999999,0.000462,0.00016128515120741898,449.9748826,449.97772199999997,0.18364430764823128,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.00040270000000000003,0.00040300000000000004,1.4929835899968905e-05,0.0032952000000000003,0.00315,0.00037575813734073385,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0004232,0.000423,1.7408810030173427e-05,0.0458702,0.0447245,0.004680230568869211,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.00044720000000000003,0.0004475,1.566879418178408e-05,10.196316,10.19311,0.0432312711561642,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.00045319999999999996,0.0004505,1.3079245645933363e-05,1.7085645,1.703505,0.043478549117799324,0,Empty Response
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.0004149,0.00041299999999999996,1.462456077213185e-05,0.08097649999999999,0.0808625,0.0005396575560276933,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004481,0.000448,1.0681760154581274e-05,0.9789619,0.9786715,0.0028576225724659325,10,
Query_112.sparql,25,53,"{'select': 2, 'SetFunc': 11, 'as': 10, 'StringFunc': 5, 'DateFunc': 2, 'if': 3, 'bound': 1, 'where': 2, 'PropertyPath': 5, 'optional': 5, 'filter': 1, 'exists': 2, 'TermFunc': 3, 'groupby': 1}",Success,0.0005032,0.000506,1.3766303465749659e-05,11.4650028,11.452821,0.10940995947028329,21,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0004492,0.000449,1.0347302385968364e-05,0.1067842,0.1065615,0.0006675174238258576,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.000466,0.0004665,1.5412837362262514e-05,0.6736655,0.6699595,0.01442055629417025,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004611,0.000459,2.8919236197075172e-05,18.093178700000003,18.021905,0.6205182676541084,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.00046889999999999996,0.0004655,1.3747322971723942e-05,10.3201815,10.240377,0.4879512576482411,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0004511,0.000453,1.209637227528247e-05,8.5779748,8.398765000000001,0.518550945441622,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.000455,0.000451,1.4951774328003868e-05,1.1020099,1.087586,0.03460689455858308,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0004187,0.000419,1.5253779131014642e-05,0.0864185,0.08564,0.0017978536740606368,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.00042769999999999993,0.000424,1.642525156242331e-05,0.0108483,0.0105825,0.002589996741739693,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.00041190000000000004,0.000408,1.2068784344562454e-05,0.0047647,0.004535,0.000629090180781385,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.00047289999999999995,0.0004715,1.4114216631152807e-05,13.140125800000002,13.158434,0.34242076376580216,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0004496,0.0004475,9.85675177508065e-06,2.0224222999999997,2.02545,0.013870441970447634,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0003886,0.00038750000000000004,5.891613625409514e-06,0.0026069,0.0025859999999999998,6.801053839908449e-05,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0004678,0.00046699999999999997,2.0584784024451984e-05,0.0423971,0.039390999999999995,0.011064185519554121,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.0004163,0.00041850000000000004,1.2383232390795399e-05,0.0103436,0.0098,0.0019195735174483129,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.00046899999999999996,0.0004695,9.92191737742481e-06,2.2241250999999997,2.2209399999999997,0.010936003855258253,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00044860000000000006,0.000448,1.0415799963943674e-05,5.0767563,5.0814955,0.0731612499726915,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0004614,0.000462,8.783823515733664e-06,0.18665559999999998,0.186292,0.0014922864783054677,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00041739999999999995,0.0004145,1.6721243972862788e-05,0.0053749,0.005327,0.000213972194455261,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Timeout,0.0006361,0.0004525,0.0005839820107579419,435.0087636,449.9819615,47.40272448624087,,Incomplete result
