query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_011.sparql,5,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00041270000000000006,0.0004115,2.468490316862605e-05,0.0017405,0.001715,9.86466759027726e-05,200,
Query_012.sparql,9,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0004058,0.000404,9.997777530809295e-06,0.0021826000000000003,0.0021790000000000004,2.945505050072068e-05,,"BAD QUERY (Groupby variable ?authorLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_013.sparql,12,17,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 3, 'filter': 3, 'bound': 1, 'TermFunc': 2, 'bind': 1, 'DateFunc': 1, 'as': 1, 'limit': 1}",Error,0.0004022,0.000402,1.890208689242774e-05,0.0012374,0.0012274999999999999,3.851175866609513e-05,,"ParseException, cause: Unexpected input: BOUND(?date) && DATATYPE(?date) = xsd:dateTime).
  # not in the future, and not more than 31 days ago
  BIND(NOW() - ?date AS ?distance).
  FILTER(0 <= ?distance && ?distance < 31).
  # and get a label as well
  OPTIONAL {
    ?event rdfs:label ?eventLabel.
    FILTER(LANG(?eventLabel) = ""en"").
  }
}
# limit to 10 results so we don't timeout
LIMIT 10"
Query_014.sparql,5,5,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0003986,0.0003995,1.618092155046252e-05,0.0014653,0.0014645,2.5638729384360023e-05,,"BAD QUERY (Groupby variable ?eyeColorLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_016.sparql,2,2,"{'select': 1, 'where': 1}",Success,0.00039700000000000005,0.00039150000000000003,1.7198191119352552e-05,0.0015094,0.0015105000000000001,8.902334275658023e-05,325,
Query_017.sparql,7,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'in': 1, 'StringFunc': 1}",Error,0.0003885,0.0003885,1.1027742793115512e-05,0.0011706,0.001166,1.750682406631454e-05,,"ParseException, cause: Unexpected input: [ wikibase:wikiGroup ""wikipedia"" ] .
  FILTER(?lang in ('en', 'uz', 'ru', 'ko')) .
  FILTER (!CONTAINS(?name, ':')) .
}"
Query_018.sparql,6,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00040610000000000006,0.00040249999999999997,1.54808124966216e-05,0.0012886999999999998,0.0012855,4.2567723818770485e-05,10,
Query_019.sparql,9,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00044060000000000003,0.00043099999999999996,4.048923039251027e-05,0.0021439,0.0021495000000000004,7.820833999289634e-05,4,
Query_020.sparql,7,6,"{'select': 1, 'distinct': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0004171,0.0004165,2.51813422994089e-05,0.0023461,0.0023305,6.931963005607516e-05,,"BAD QUERY (Groupby variable ?areaLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_021.sparql,7,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'optional': 1}",Error,0.0004066,0.00040300000000000004,1.3688600285557971e-05,0.0013285999999999999,0.001323,3.025888299326331e-05,,"NOT YET IMPLEMENTED (The property path (<http://www.wikidata.org/prop/direct/P279>)* can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_022.sparql,7,4,"{'select': 1, 'where': 1, 'values': 1, 'optional': 1}",Success,0.0004224,0.000417,1.08954628681443e-05,0.0039103,0.0039040000000000004,3.058340145314856e-05,2,
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.00040549999999999994,0.000398,2.3735814477048992e-05,0.0015249,0.00151,7.264288601706922e-05,0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Error,0.00039769999999999996,0.0003955,9.95601437434791e-06,0.0012258,0.0012309999999999999,3.0760002889755774e-05,,"ParseException, cause: Unexpected input: [];
             pq:P5830 ?form_with_example.
  }
}"
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Error,0.000411,0.00040550000000000004,1.8293896978682976e-05,0.0012006,0.0011835,4.3161711427297866e-05,,"ASSERT FAILED (ad_utility::startsWith(literal, ""\"""") || ad_utility::startsWith(literal, ""'""); in ../src/parser/RdfEscaping.cpp, line 194, function std::string RdfEscaping::normalizeRDFLiteral(std::string_view))"
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0004039,0.000403,9.386160024205844e-06,0.0015459,0.0015374999999999998,2.3909319428949814e-05,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00039789999999999997,0.000399,9.326783415995506e-06,0.0014618,0.0014645,2.01152236433559e-05,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.00038960000000000004,0.0003805,2.0397167559355996e-05,0.004349899999999999,0.0044595,0.00033413119512484227,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Error,0.00039509999999999995,0.000392,1.3649989824986036e-05,0.0012135,0.0012235,2.3735814477048945e-05,,"ASSERT FAILED (ad_utility::startsWith(literal, ""\"""") || ad_utility::startsWith(literal, ""'""); in ../src/parser/RdfEscaping.cpp, line 194, function std::string RdfEscaping::normalizeRDFLiteral(std::string_view))"
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Error,0.0004021,0.00040249999999999997,1.3779614572903628e-05,0.0012038,0.001199,2.0697825972792456e-05,,"ParseException, cause: Unexpected input: [];
             pq:P5830 [].
}"
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Error,0.00040990000000000004,0.00041049999999999995,1.3050755618822296e-05,0.0012634,0.0012625000000000002,2.2921120779267748e-05,,"ParseException, cause: Unexpected input: lcase(?lemma) # order a-z"
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Error,0.0004167,0.00041600000000000003,1.4453373308677806e-05,0.001367,0.001371,3.064129385141701e-05,,"ParseException, cause: Unexpected input: NOT EXISTS {?sense wdt:P6191 ?filter.}.
  # if you wish to only browse certain items you can insert a FILTER 
  # regular expression here, like in the example above.
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""de,en"". }
}
order by lcase(?lemma) # order a-z"
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.00039610000000000003,0.000397,1.1512794814659232e-05,0.0012772999999999999,0.0012715,3.5119004035485434e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry; dct:language ?language.
  ?l p:P5831 ?statement.
  ?statement ps:P5831 ?example;
             pq:P6072 [];
             pq:P5830 [].
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
GROUP BY ?languageLabel
ORDER BY DESC(?count)"
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Error,0.000396,0.0003945,1.4476033833738967e-05,0.0011455,0.0011455,3.793927897165276e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry; 
       dct:language ?language; 
       wikibase:lemma ?lemma .
  ?l wdt:P31 wd:Q376431.
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
ORDER BY ?languageLabel"
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Error,0.00039309999999999996,0.0003915,1.5516657715715294e-05,0.0011300000000000001,0.0011129999999999998,3.653917228278589e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; # get from the special LexicalEntry
       ontolex:sense ?sense ; # the sense
       dct:language ?language ; # the language
       wikibase:lemma ?lemma. # and the lemma
  ?sense wdt:P5137 wd:Q29053744 .
                   # change Q29053744 to anything you want 
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
# Lower case before order
order by (LCASE(?languageLabel))"
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.00040359999999999994,0.00040399999999999995,1.882787531531078e-05,0.0012590000000000001,0.001262,2.6457513110645912e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; 
        ontolex:sense ?sense. # get the sense
  ?sense wdt:P5137 ?meaning. #extract the meaning
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en""}
}
group by ?meaning ?meaningLabel # 2 here to avoid ""bad aggregate"", see https://www.wikidata.org/wiki/Wikidata:SPARQL_tutorial#Painting_materials
order by desc(?count) # rank by the most translated concepts 
limit 100 # only show the 100 highest to avoid clutter"
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Error,0.00041070000000000006,0.0004085,1.1106054404893053e-05,0.0011639,0.0011645000000000002,1.9683326277164972e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; 
       dct:language ?language ;
       wikibase:lemma ?lemma .
  ?language wdt:P218 'sv'. # language
  ?l ontolex:sense ?sense.
     ?sense wdt:P6271 ?demoPlace.
  ?demoPlace wdt:P625 ?coords
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}"
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0004397,0.0004375,1.5384335467538965e-05,0.0281233,0.028124499999999997,0.00038179257020883256,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Error,0.0004011,0.0004015,2.091490696449146e-05,0.0011615,0.0011645,4.163932436211399e-05,,"ParseException, cause: Error in SELECT: unexpected token: *"
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0004169,0.000405,2.4401502685968608e-05,0.0025087,0.002516,9.905559606156072e-05,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Error,0.0003939,0.00039349999999999997,1.1396393191610143e-05,0.0011921,0.0011979999999999998,2.713935232175672e-05,,"NOT YET IMPLEMENTED (The property path (<http://www.wikidata.org/prop/direct/P1647>)* can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0003886,0.00039099999999999996,8.959166627910571e-06,0.0016166,0.0016025,4.686908481196441e-05,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.0004338,0.0004295,1.751697589324265e-05,0.0019696,0.0019500000000000001,5.0798512664141035e-05,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Error,0.0003999,0.00040249999999999997,1.2714383805578452e-05,0.0011918,0.001196,2.7279622024100204e-05,,"ParseException, cause: Expected a token of type AGGREGATE but got a token of type IRI (xsd:integer) in the input at pos 2029 : xsd:integer(STRAFTER(STR(?property), 'P')))"
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Error,0.00039139999999999997,0.000395,1.5276707033185438e-05,0.0011992,0.0011995,2.1154458421597853e-05,,"This parser currently doesn't support COUNT(*), please specify an explicit expression for the COUNT"
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Error,0.00040800000000000005,0.00040550000000000004,1.569854911908881e-05,0.0011832000000000001,0.0011840000000000002,1.6598527377785945e-05,,"ParseException, cause: Unexpected input: [ prov:wasDerivedFrom [ pr:P958 ?reference ] ] .
}"
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00040350000000000005,0.000399,2.279985380070089e-05,0.0019089999999999999,0.001895,9.038928156713182e-05,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Error,0.00041739999999999995,0.000419,9.106774035482228e-06,0.0014057,0.0014015,1.679980158613003e-05,,"ParseException, cause: Unexpected input: NOT EXISTS {
    ?article schema:about ?item .
    ?article schema:isPartOf <https://en.wikipedia.org/> . #Targeting Wikipedia language where subjects has no article.
  }
  } GROUP BY ?item ORDER BY DESC (?cnt) LIMIT 1000 #Sorted by amount of articles in other languages. Result limited to 1000 lines to not have a timeout error.
}
#SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en,fr,es,de"" }  #Service to resolve labels in (fallback) languages: automatic user language, English, French, Spanish, German.
} ORDER BY DESC (?cnt)"
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Error,0.00042639999999999996,0.0004255,1.886914000277819e-05,0.0018138999999999998,0.0018110000000000001,5.109783644039037e-05,,"CHECK FAILED (Variable could not be mapped to result column. Var: ?itemLabel; in ../src/engine/QueryExecutionTree.cpp, line 77, function size_t QueryExecutionTree::getVariableColumn(const string&) const)"
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Error,0.000411,0.0004105,1.0944303439588e-05,0.0013637,0.0013714999999999999,2.708853796144933e-05,,"ParseException, cause: Expected a token of type IRI but got a token of type RDFLITERAL (/) in the input at pos 211 : / wikibase:wikiGroup ""wikipedia"" . # only Wikipedias articles
  hint:Prior hint:gearing ""forward"" .
  # This hint says to search the property chain above from left to right (""forward""),
  # i.e. it is checked if each previously found value for ?article "
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Error,0.0004004,0.000398,1.5005184289290011e-05,0.0012565,0.0012565,3.490065265228654e-05,,"ParseException, cause: Expected '.' but got 'filter' in the input at pos 2181 : filter (lang(?LabelEN) = ""en"") .
  ?item rdfs:label ?LabelUK filter (lang(?LabelUK) = ""uk"") .
}
LIMIT 300"
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Error,0.000404,0.00040249999999999997,1.2220201853215574e-05,0.0011694,0.001168,3.0583946406207575e-05,,"ParseException, cause: Unexpected input: [ wikibase:wikiGroup ""wikisource"" ];
                      schema:inLanguage ?wikisourceLanguage;
                      schema:about ?item.
  ?paper wdt:P31 wd:Q13442814;
         wdt:P50 ?item.
}
ORDER BY ?wikisourceLanguage
LIMIT 300"
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.00046829999999999994,0.0004655,1.8208972147451554e-05,0.10762849999999999,0.107271,0.0020210471020955675,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Error,0.0004129,0.000414,2.113159824633348e-05,0.0014505,0.0015205000000000002,0.00016983079814921677,,"ParseException, cause: Unexpected input: && ?died < ""2019-01-01T00:00:00Z""^^xsd:dateTime)
  ?person wikibase:sitelinks ?sitelinks.
#  service wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}  order by desc(?sitelinks) limit 100"
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.0004281,0.000432,1.9289893727027116e-05,0.0017316000000000002,0.001747,7.038497314373604e-05,,"BAD QUERY (Groupby variable ?parentLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.00042459999999999997,0.00041600000000000003,2.6399494944663856e-05,0.0026365,0.0026235,0.00012058030979853684,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004066,0.000404,1.652741829674422e-05,0.0020274,0.002032,8.256606782180901e-05,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0004268,0.0004215,2.713669102893718e-05,0.0037209,0.003702,7.721319691463222e-05,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Error,0.00039959999999999996,0.000398,1.2773235907770425e-05,0.0012016000000000002,0.0011970000000000001,2.7435581114879098e-05,,"ParseException, cause: Unexpected input: STARTS(?bandLabel, 'M')) .
}"
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Error,0.0004167,0.0004105,1.8979813838215947e-05,0.0014224,0.0014155,3.9200907018984995e-05,,aggregates like COUNT are the only 'builtInCalls' that are supported by this parser
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Error,0.000411,0.000409,1.1850925889754111e-05,0.0011363,0.0011250000000000001,4.007229577761783e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Error,0.0004428,0.000435,1.961745254727139e-05,0.0045871,0.004572,6.513822908929052e-05,,"BAD QUERY (Could not find a suitable execution tree. Likely cause: Queries that require joins of the full index with itself are not supported at the moment.; in ../src/engine/QueryPlanner.cpp, line 2287, function std::vector<std::vector<QueryPlanner::SubtreePlan> > QueryPlanner::fillDpTab(const QueryPlanner::TripleGraph&, const std::vector<SparqlFilter>&, const std::vector<std::vector<QueryPlanner::SubtreePlan> >&))"
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Error,0.00039820000000000003,0.0004015,1.1390054140930741e-05,0.0012634,0.001265,2.394530805351594e-05,,"NOT YET IMPLEMENTED (The property path ((<http://www.wikidata.org/prop/direct/P279>)?)/((<http://www.wikidata.org/prop/direct/P31>)?) can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Error,0.000441,0.0004395,1.3232955494186122e-05,0.004682,0.0046785,5.447935388750503e-05,,"BAD QUERY (Could not find a suitable execution tree. Likely cause: Queries that require joins of the full index with itself are not supported at the moment.; in ../src/engine/QueryPlanner.cpp, line 2287, function std::vector<std::vector<QueryPlanner::SubtreePlan> > QueryPlanner::fillDpTab(const QueryPlanner::TripleGraph&, const std::vector<SparqlFilter>&, const std::vector<std::vector<QueryPlanner::SubtreePlan> >&))"
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0004198,0.000412,1.9141577782408657e-05,0.0018673,0.0018655,6.504024395198199e-05,,"CHECK FAILED (Variable could not be mapped to result column. Var: ?rank; in ../src/engine/QueryExecutionTree.cpp, line 77, function size_t QueryExecutionTree::getVariableColumn(const string&) const)"
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Error,0.0003941,0.000398,1.0137389539061158e-05,0.0012336,0.0012245,1.9872929661560535e-05,,"ParseException, cause: Unexpected input: [
          pq:P1545 ?seasonNumber] .
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" }
} ORDER BY xsd:integer(?seasonNumber)"
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Error,0.0004221,0.0004195,1.1580155439371272e-05,0.0015132,0.0015270000000000001,4.2431120654538526e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Error,0.000394,0.0003955,1.2884098726725113e-05,0.0011874,0.001189,1.5093780912091659e-05,,"ParseException, cause: Expected either a variable or ASC/DESC after ORDER BY."
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Error,0.00040249999999999997,0.0004015,1.1472188592901988e-05,0.0012945,0.0012994999999999999,3.3994280564693785e-05,,"ParseException, cause: Expected '.' but got 'optional' in the input at pos 163 : OPTIONAL { ?item wdt:P18 ?_image. }
} GROUP BY ?item ?itemLabel ?_image
ORDER BY (?date)"
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.00040169999999999995,0.000401,1.462911860335787e-05,0.0016479999999999997,0.001656,4.046122972811262e-05,,absl::container_internal::raw_hash_map<>::at
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Error,0.0003956,0.00039400000000000004,1.2001851708984106e-05,0.0013861,0.001388,2.773866134717628e-05,,"ParseException, cause: Unexpected input: [] }
  OPTIONAL { ?item wdt:P18 ?img }
  OPTIONAL { ?item wdt:P569 ?dob } 
  OPTIONAL { ?item wikibase:sitelinks ?sl } 
    #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en""}
} GROUP BY ?item ?itemLabel ?itemDescription ?sl
ORDER BY DESC(?sl)"
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Error,0.00039769999999999996,0.0003975,1.1719404611346266e-05,0.0011716,0.0011719999999999999,1.1047372739454588e-05,,"ParseException, cause: Expected 'union' but got '{' in the input at pos 2007 : { ?item wdt:P106 wd:Q33999 }
 
  # look for articles (sitelinks) in Punjabi (""pa"")
    { ?sitelink schema:about ?item . ?sitelink schema:inLanguage ""pa"" }

  # humans only
    ?item wdt:P31 wd:Q5 .
}
#Listeria can only handle up to 5000
LIMIT 5000"
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Error,0.0003954,0.000395,7.105553383719597e-06,0.0011792999999999999,0.0011765,3.193761279606089e-05,,"ParseException, cause: Expected a token of type IRI but got a token of type RDFLITERAL (/) in the input at pos 1999 : / ps:P175 ?performer }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" }
}
ORDER BY ASC(xsd:integer(?ordinal) )"
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004592,0.00046100000000000004,1.6605220062779456e-05,0.1335046,0.1329725,0.0019582458817353193,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Error,0.00039969999999999996,0.000398,9.117138927438919e-06,0.0013395,0.001371,0.00010727664134273483,,"ParseException, cause: Unexpected input: && (?pubdate <= ""2017-12-31T00:00:00Z""^^xsd:dateTime))
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}"
