query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00041529999999999996,0.00041549999999999996,1.2649549838279279e-05,0.065805,0.065576,0.0005840703914959426,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.0004699,0.0004685,2.1372100193164615e-05,14.860801200000001,14.6290865,0.542510632468014,1000,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00039310000000000007,0.0003895,1.1779926428745908e-05,0.0585059,0.0579735,0.002272110641378775,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.0003764,0.00037549999999999997,9.856751775080656e-06,0.0018716,0.001844,0.0001060798441426707,0,Empty Response
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.0004221,0.00042100000000000004,1.5117686477912031e-05,0.129514,0.12956600000000001,0.0008075749707199574,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.000438,0.0004315,1.0770329614268995e-05,10.6079784,10.448986999999999,0.5589753813720644,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.00045069999999999995,0.0004465,1.5304683379061884e-05,2.4413631,2.4114505,0.1631845211201452,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.0004455,0.0004445,9.371943946339697e-06,4.4779184,4.296400500000001,0.54511838363081,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0003918,0.000389,1.963443686768508e-05,0.0249786,0.024169,0.0025625458348204335,0,Empty Response
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.000403,0.000396,1.7556258776351594e-05,0.0360831,0.033201499999999995,0.006075970237107996,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.000401,0.000396,1.4764823060233398e-05,0.00446,0.004333,0.0005020219118723804,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0004338,0.0004355,1.3028174597131142e-05,0.1947778,0.1862655,0.023214207540498428,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0004041,0.0004045,7.936553968120464e-06,0.1100457,0.10819799999999999,0.004937159598392579,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.0004215,0.00042100000000000004,1.0405660852525305e-05,0.0169798,0.0158465,0.003084690000632155,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.00041180000000000003,0.0004045,1.898420396013487e-05,0.026459500000000004,0.0231305,0.010408382714054197,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.0004615,0.00045700000000000005,1.596001949316547e-05,0.1314401,0.1254875,0.022858658804099215,1978,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Timeout,0.00044730000000000003,0.000446,1.9905610599359486e-05,300.0034789,300.0029505,0.0017309853616515186,0,Empty Response
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.0004383,0.000441,9.54579604968712e-06,0.0757966,0.0753355,0.0013681458824100427,48,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004425,0.000442,1.5507213940954266e-05,2.9578919,2.887844,0.3328301460884405,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0003833,0.00037600000000000003,1.878563280807966e-05,0.0019497,0.0019039999999999999,0.0001697678480225931,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0003984,0.00039650000000000004,1.4975535605335325e-05,0.0304255,0.030470499999999998,0.0006678972392683028,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.000384,0.000379,2.2150996967781537e-05,0.016716,0.016681500000000002,0.0002591923352776195,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0003662,0.0003645,9.040648944259103e-06,0.0033019,0.003282,0.00010007602665529392,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0004013,0.00039099999999999996,3.3300150149811634e-05,0.030190099999999997,0.030076,0.0006970921268622489,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.00044400000000000006,0.000446,1.2552113589175151e-05,6.951941100000001,6.942093,0.08180483457928664,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0003918,0.00037850000000000004,2.2364654653666723e-05,0.0215773,0.0213115,0.0008428413650662052,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.0003741,0.0003765,1.4858218825507525e-05,0.0020791,0.0019925,0.00024382300046459025,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00042370000000000005,0.0004205,2.4358662616088842e-05,0.4915907,0.471031,0.05838814866058962,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0004409,0.00043400000000000003,3.233316151157093e-05,0.6181978,0.6199950000000001,0.027141480307619387,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.0004318,0.00043,1.106345334875146e-05,0.5789831999999999,0.572341,0.023041246459338943,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0003763,0.00037299999999999996,1.756290282258477e-05,0.0066351,0.0065544999999999996,0.00018539774060711252,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.00044330000000000004,0.00044,1.7950858846677295e-05,9.9676744,9.387646499999999,1.401055127375333,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.00043220000000000004,0.000431,1.4642404174178517e-05,0.35993149999999996,0.3299965,0.08811149345668058,290,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.00046,0.00045799999999999997,1.6579773487261188e-05,8.8347098,8.8323645,0.03861532560122865,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0003657,0.0003625,1.0954958288880474e-05,0.0057503,0.00566,0.00020797224708012286,100,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.00036700000000000003,0.0003655,8.041558721209882e-06,0.0033106999999999998,0.003292,6.158472032718668e-05,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0003895,0.000384,2.219234102117215e-05,0.06275030000000001,0.060306,0.004812204739571621,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.0004111,0.000411,1.2714383805578423e-05,0.047404,0.0475395,0.0004169103287545438,97,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.000414,0.00040249999999999997,5.273413400150691e-05,0.0460283,0.042876,0.008749169040543221,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0003689,0.00036899999999999997,8.82483868281896e-06,0.0058474,0.005808499999999999,0.00022589682994185171,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.00044219999999999996,0.000445,1.9199537031455272e-05,3.0014247000000003,2.9720355,0.06902409931007188,32507,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0004198,0.000417,9.761602782785668e-06,0.22474539999999998,0.222204,0.006286915233686191,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.000437,0.0004325,1.069787102392079e-05,2.8985917,2.8851775,0.031228946106136798,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.00043560000000000007,0.000437,1.1057425860780909e-05,91.44731,58.2270525,78.74092233900973,64,
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0003724,0.00036700000000000003,1.3753383422109453e-05,0.0019779999999999997,0.0019235,0.00017504856468991697,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0003669,0.00036700000000000003,1.1049886877249012e-05,0.0020474,0.002047,5.0447332271720067e-05,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0003671,0.0003675,7.062420107709374e-06,0.0019428000000000002,0.0019264999999999998,6.603837268336237e-05,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0003744,0.00036950000000000004,1.577762128247898e-05,0.0023718,0.0023615,6.11697092794573e-05,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.0004179,0.00041799999999999997,8.238797107453116e-06,0.0630425,0.06253500000000001,0.00150691364126224,100,
Query_099.sparql,23,35,"{'select': 4, 'where': 4, 'SetFunc': 2, 'as': 5, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 2, 'filter': 1, 'StringFunc': 2, 'coalesce': 1, 'if': 6, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_100.sparql,16,30,"{'select': 3, 'as': 7, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 3, 'TermFunc': 1, 'NumbericFunc': 1, 'StringFunc': 2, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_101.sparql,14,22,"{'select': 3, 'as': 5, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_102.sparql,14,23,"{'select': 3, 'as': 6, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_103.sparql,14,23,"{'select': 3, 'as': 6, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 1, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_104.sparql,21,32,"{'select': 3, 'as': 7, 'where': 3, 'SetFunc': 2, 'PropertyPath': 4, 'groupby': 2, 'optional': 1, 'bind': 2, 'coalesce': 1, 'if': 6, 'Order': 1}",Error,,,,,,,,Query evaluation error: Unknown function 'http://www.opengis.net/def/geosparql/function/distance' (HTTP status 500)
Query_105.sparql,30,60,"{'select': 5, 'where': 5, 'SetFunc': 7, 'as': 15, 'StringFunc': 3, 'PropertyPath': 9, 'TermFunc': 1, 'if': 2, 'NumbericFunc': 3, 'groupby': 4, 'optional': 2, 'bind': 2, 'filter': 1, 'Order': 1}",Error,,,,,,,,MALFORMED QUERY: projection alias 'mun' was previously used
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0003572,0.0003565,6.6633324995830725e-06,0.0015544,0.001563,3.919240289194378e-05,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0003946,0.000396,1.8019742259841327e-05,0.0466975,0.0467025,0.00042352207078786744,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.00042909999999999997,0.0004225,3.627809256286774e-05,0.6382752,0.6374655,0.0038510126171927258,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.00041809999999999997,0.00041799999999999997,2.137729844692468e-05,0.8695771999999999,0.8672225,0.011028760470293579,11,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.0004114,0.00040950000000000003,1.9276929216034382e-05,0.8632864,0.8585245,0.01737836577280307,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004401,0.00044050000000000003,1.6448235298792527e-05,1.0848034,1.1134585000000001,0.043330000382593485,10,
Query_112.sparql,25,53,"{'select': 2, 'SetFunc': 11, 'as': 10, 'StringFunc': 5, 'DateFunc': 2, 'if': 3, 'bound': 1, 'where': 2, 'PropertyPath': 5, 'optional': 5, 'filter': 1, 'exists': 2, 'TermFunc': 3, 'groupby': 1}",Error,,,,,,,,MALFORMED QUERY: projection alias 'bridge' was previously used
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0003859,0.000378,2.1840075294945488e-05,0.0091877,0.008975,0.0006010243200847479,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.00043610000000000003,0.000437,7.680422442085391e-06,1.6512733000000002,1.649047,0.016491278873998847,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004458,0.00045149999999999997,1.72999678869323e-05,3.8176631,3.8175765000000004,0.03726584197790546,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004493,0.0004485,1.5937726033255516e-05,1.7297719,1.7260754999999999,0.014906437971188482,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0004332,0.00044249999999999997,1.745343009904419e-05,0.9795697999999999,0.9788355,0.015566147670149109,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.00042300000000000004,0.000424,1.609692862353283e-05,0.47599939999999996,0.474263,0.003631616940152123,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0003761,0.00037549999999999997,8.582281488948956e-06,0.0088556,0.007624499999999999,0.003852098510336065,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.0004064,0.0004075,1.4818906842274138e-05,0.0088684,0.008688000000000001,0.002356905937877029,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.0003829,0.0003795,1.878799853334274e-05,0.0024988,0.002504,6.752908838254657e-05,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.0004901,0.000444,0.0001427082883211608,4.257993900000001,4.234869,0.08195271217862969,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0004445,0.00044300000000000003,1.6433367139924656e-05,5.327738200000001,5.3408655,0.047355800073720755,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0003794,0.0003765,1.794559679822447e-05,0.0019803,0.0019605,0.00010174483333865716,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.00043940000000000006,0.0004375,9.593979593705858e-06,7.659942599999999,7.6956525,0.1100428757704115,352,
