query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_013.sparql,12,17,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 3, 'filter': 3, 'bound': 1, 'TermFunc': 2, 'bind': 1, 'DateFunc': 1, 'as': 1, 'limit': 1}",Error,0.0179624,0.0144805,0.006789516595458032,27.7575869,21.821588,16.45629201212543,,"{""code"":""InternalFailureException"",""requestId"":""aabf7235-72ba-f26e-445e-de16ae1a6061"",""detailedMessage"":""Operation terminated (internal error)""}"
Query_014.sparql,5,5,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0132565,0.0131445,0.0005519805250187728,0.1445222,0.148223,0.00772998859852544,1,
Query_016.sparql,2,2,"{'select': 1, 'where': 1}",Success,0.012426999999999999,0.01233,0.00024279300740434075,0.0180361,0.017960999999999998,0.00038602603539139655,325,
Query_017.sparql,7,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'in': 1, 'StringFunc': 1}",Success,0.012843499999999999,0.0126585,0.0006831499347385854,0.025000299999999996,0.0249235,0.001382107251828002,4,
Query_018.sparql,6,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.012613,0.012506,0.00044039073559737834,0.0175026,0.017375500000000002,0.0005430193775957216,10,
Query_019.sparql,9,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0124885,0.0124825,0.00022652017324929118,0.018859300000000002,0.018848,0.00046962752380063033,4,
Query_020.sparql,7,6,"{'select': 1, 'distinct': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0127136,0.0126605,0.0005103417591292249,0.0193195,0.019579,0.0008986913015911293,1,
Query_021.sparql,7,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'optional': 1}",Success,0.0134367,0.013003500000000001,0.0013626755585163246,0.24949110000000002,0.24834099999999998,0.005558776093310052,2,
Query_022.sparql,7,4,"{'select': 1, 'where': 1, 'values': 1, 'optional': 1}",Success,0.0127725,0.012847,0.0004300775769814358,0.0254268,0.0253385,0.0005810155476978791,2,
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.012534300000000002,0.012628,0.0002732918871016036,0.0166733,0.0167345,0.0004693484964406625,0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.015234800000000001,0.012942,0.007065258064013736,0.0264544,0.021254000000000002,0.010132106199820669,0,Empty Response
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.0130519,0.012597,0.001236637416545367,0.0182697,0.0175235,0.0015685850701260108,0,Empty Response
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.012612300000000002,0.0123535,0.0007269504109634986,0.0171183,0.0170485,0.0008843239790936338,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0126582,0.0125875,0.000722956245794538,0.016638999999999998,0.016553,0.0008079297274172082,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0123906,0.0121535,0.00045250934919746264,0.0181363,0.0179995,0.0008230277503084438,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.012645600000000002,0.0124575,0.0006528731712804387,0.0169223,0.0168105,0.0008200943102947237,0,Empty Response
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.012656400000000002,0.01262,0.0006205574912931114,0.0170627,0.0169435,0.0007785028437827165,0,Empty Response
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.012457,0.0125105,0.00034694892355439846,0.0170307,0.0169835,0.0005957725237034681,0,Empty Response
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0124256,0.012299000000000001,0.000425696605577259,0.0222112,0.022225500000000002,0.0010604104865569758,0,Empty Response
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0125284,0.012185000000000001,0.0006508589538277686,0.017113999999999997,0.016846,0.0006678298186414455,0,Empty Response
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0121651,0.012087500000000001,0.0001740877492658353,0.0162238,0.0161585,0.00030157762958592715,0,Empty Response
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0123671,0.0120965,0.000708856426459783,0.0176287,0.0170065,0.0015851567079910069,0,Empty Response
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0123373,0.012147000000000002,0.00040756296037135995,0.0166246,0.016473,0.0005458339592871737,0,Empty Response
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0122656,0.012174500000000001,0.00041072028870699245,0.0164049,0.016223,0.0004644570187027245,0,Empty Response
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0128144,0.012326,0.001517089040088141,0.017213700000000002,0.016666,0.0017215098056970555,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Success,0.0122358,0.012256,0.00031076886730959513,0.0158402,0.015768,0.00035203718237961383,0,Empty Response
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.014365800000000001,0.012746500000000001,0.005190889985777433,0.0358643,0.03415,0.005207560807774279,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Success,0.012428499999999999,0.01243,0.0004419417382415921,0.019258400000000002,0.0192,0.0006397826366995443,39,
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.012608900000000001,0.012546,0.0002502667243828742,0.14667360000000002,0.1462815,0.01210575132552935,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.0172243,0.014353,0.006204685094525122,41.1258514,27.333717,22.40946023666693,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Success,0.0131101,0.012623,0.0010788355296336874,0.1927857,0.1919265,0.0019881486670322796,9346,
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Timeout,0.0159907,0.0145005,0.004905425478204946,300.1354407,300.13974199999996,0.04959423634087867,,"{""code"":""TimeLimitExceededException"",""requestId"":""72bf723c-4476-86e6-57d3-44a0f307f6d6"",""detailedMessage"":""Operation terminated (deadline exceeded)""}"
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0129325,0.012903,0.000383942487012486,0.3593834,0.359198,0.0052612173116114505,14591,
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0156286,0.0127195,0.00628996444434395,0.2898133,0.28478950000000003,0.011033835175394725,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.0147371,0.0142095,0.0018577647530776812,18.2223003,18.1898825,0.11737855311394,1000,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0128834,0.012730499999999999,0.0005353862987496872,0.2759126,0.27661800000000003,0.004987799586101185,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.0125937,0.012500500000000001,0.0003797982066542411,0.017638300000000003,0.01764,0.0005908705535996137,0,Empty Response
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.0131271,0.0129175,0.0006193596065471357,0.4354002,0.434314,0.010510748961578971,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0140156,0.013976,0.00035918153874855193,8.1871448,8.209981500000001,0.10735896780614118,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.013614300000000001,0.0136875,0.0005748186283999112,2.0510829999999998,2.043132,0.029789078815342287,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.0130968,0.0129435,0.0005965647585225859,0.3217136,0.32016500000000003,0.010123471167978335,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0133849,0.012917999999999999,0.001374703398313008,0.1871156,0.1867685,0.011259575748865703,0,Empty Response
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0125688,0.0124835,0.00034379994182663897,0.0801949,0.0794745,0.003440869542878823,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.012355099999999999,0.012395,0.0003173163335782697,0.0226651,0.022429499999999998,0.0006921874264484542,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.013401,0.0129155,0.0009146010666466073,0.3409049,0.33848350000000005,0.014601206308232063,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0135816,0.0129995,0.0010781841937051177,0.2527023,0.25379450000000003,0.003922970927753616,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.0132717,0.013035999999999999,0.0010206420691571232,0.0798932,0.077637,0.011485310935664251,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.0130694,0.0129085,0.0006479472200727469,0.5191858,0.5229155,0.025461081297628436,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.0129472,0.013048,0.000473013929792536,0.4920204,0.4808345,0.04038332435328006,1978,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Success,0.013085099999999999,0.012826500000000001,0.0007746668746413947,0.6115475,0.6078455,0.00944918196635734,2,
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.0131428,0.0130795,0.0005070785168218251,0.3209666,0.3207565,0.0035455810744581136,48,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0162226,0.014655499999999998,0.0049379593445966,19.542824500000002,19.5303055,0.1057113035501776,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0121836,0.01207,0.00034430871160760437,0.017685100000000002,0.017403500000000002,0.00071581537812173,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0127719,0.012563,0.0006794609709991526,0.07936689999999999,0.07857149999999999,0.005106143760216698,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.0133265,0.0131685,0.00045103689181460305,0.4436122,0.42712799999999995,0.04933679969533673,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0125446,0.012442499999999999,0.0007229727519070132,0.0215557,0.021464499999999997,0.0006806034985380417,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0131663,0.013193,0.00033116127323237624,0.13046549999999998,0.13180599999999998,0.00503287680600711,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.012609899999999999,0.012485,0.0004342509387183616,0.49082780000000004,0.4836045,0.02069882895667717,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.013181599999999998,0.012722500000000001,0.0014204372722666934,0.1273992,0.1274525,0.003191577415636346,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.012238599999999999,0.012137,0.00033882286424226577,0.01911,0.018965,0.00045586645217894997,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0134639,0.01299,0.0010278632042575837,0.5367998,0.5307135,0.01471158634697309,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0136711,0.0134875,0.0009519733247896769,1.2098708999999999,1.193815,0.03451656156896928,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.0144404,0.012868000000000001,0.004939455642522204,0.6401029,0.645829,0.028662465996297123,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0125175,0.012404499999999999,0.0004132126840045232,0.031133299999999996,0.0310965,0.0008804498913118833,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.012442400000000001,0.012517,0.0002690568713116245,0.1072675,0.1079195,0.0042976323520437796,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.012978300000000002,0.012746,0.0006077470325353761,0.5556766000000001,0.5477055,0.017590336786618574,290,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0160099,0.014267499999999999,0.004710259498631094,19.6766103,19.628427000000002,0.16159745887856852,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Timeout,0.0157721,0.014280000000000001,0.004829725675439548,59.142036,31.406775500000002,71.09573352600553,,"{""code"":""TimeLimitExceededException"",""requestId"":""c8bf725e-fe97-3525-6be6-30b17627cfdf"",""detailedMessage"":""Operation terminated (deadline exceeded)""}"
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.0124464,0.012420500000000001,0.0003263322097358936,0.0224186,0.022115500000000003,0.001018087444399765,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0138878,0.013386499999999999,0.001563978956948519,2.1506547,2.1153925,0.0867649106712436,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.0132382,0.012962,0.0007858807939008448,0.231773,0.2366695,0.00855531946283195,97,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.012820100000000001,0.012596,0.0006772781227498462,0.26588090000000003,0.267286,0.005424225094681978,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.013155700000000001,0.012993000000000001,0.0005001901971583741,0.270323,0.228682,0.1077479597136041,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.013479099999999999,0.012830999999999999,0.0010189089426113273,2.0553244,2.058344,0.03728130956569713,32507,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0132948,0.01323,0.0006038858979788956,0.8246957,0.8275695000000001,0.009908007132841849,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.015733,0.013853,0.005460406720708226,2.3685231,2.394464,0.11073536798296299,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0144894,0.0143725,0.0010582464741259478,20.7809974,20.690900499999998,0.28554866174172144,0,Empty Response
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0123444,0.0123815,0.0002742939218348735,0.0170079,0.016938500000000002,0.0003604227301994761,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0122754,0.012345499999999999,0.0003360318106634815,0.017980299999999998,0.0180155,0.0004115437198322103,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0121692,0.0120475,0.0003489131697141853,0.0175963,0.0174445,0.0007952264597095736,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0120797,0.0119305,0.0003537676732923272,0.0232785,0.0231425,0.0007202492238416117,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.013153500000000002,0.013254499999999999,0.00046168706332801266,0.2980779,0.29476,0.0190502783557966,100,
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0119895,0.011898,0.0001911347692074892,0.0159417,0.015774999999999997,0.0004653159141916389,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0126973,0.012603,0.00033021476176707927,0.0837883,0.0844495,0.0036458168738676064,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0148123,0.013372499999999999,0.00519124628688633,1.4876073,1.4824614999999999,0.041664182870102415,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0135815,0.013477,0.0008370644804580138,3.3722112,3.3298415,0.1620696492669466,11,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.013208300000000001,0.013201000000000001,0.0006056814435915231,1.6176113,1.6071019999999998,0.059697217158386454,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0164353,0.0135995,0.006407761006952602,2.6093501,2.5976735,0.07548958631412529,10,
Query_112.sparql,25,53,"{'select': 2, 'SetFunc': 11, 'as': 10, 'StringFunc': 5, 'DateFunc': 2, 'if': 3, 'bound': 1, 'where': 2, 'PropertyPath': 5, 'optional': 5, 'filter': 1, 'exists': 2, 'TermFunc': 3, 'groupby': 1}",Timeout,0.0165104,0.014502999999999999,0.004804368641605726,300.2205445,300.21977449999997,0.025928548634227704,,"{""code"":""TimeLimitExceededException"",""requestId"":""22bf726c-5138-17c6-b47e-810795b0307d"",""detailedMessage"":""Operation terminated (deadline exceeded)""}"
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0128781,0.012227,0.0016130420845925464,0.0397454,0.0395365,0.0017605940411627497,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0126399,0.012396,0.0007234803921170072,0.1121342,0.1124255,0.0029641100894235066,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.014486299999999999,0.014134,0.0011557877592553248,6.4607612,6.398184,0.2172928714389355,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0131558,0.012691500000000001,0.0011832046690614813,0.3722374,0.3705275,0.005570466511483176,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0139746,0.013872,0.00036106484489939234,6.624784699999999,6.418006,0.593872221966243,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.0140709,0.014152,0.00045170306126431753,6.9501439000000005,6.81808,0.5320181627502018,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.01261,0.0124025,0.0004432954871063869,0.21544690000000002,0.2220745,0.013032257171683215,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.012164600000000001,0.0120295,0.0003522424039083183,0.0169844,0.0166605,0.0005009841869316395,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.0125829,0.012282999999999999,0.0009607355341958925,0.0213825,0.0210145,0.0010555442250853875,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.017361099999999997,0.0145255,0.006335526347510521,10.211192700000002,10.209693,0.03126839875817147,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.014110000000000001,0.013971,0.0006385043287071574,11.838414799999999,11.7825665,0.16602427509641107,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0121129,0.0120595,0.00019029126797272315,0.015525,0.0154705,0.0003003331483536246,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0127302,0.0127415,0.0003652605766968133,0.1202977,0.120588,0.002354752596110447,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.013020100000000001,0.0128305,0.0012666228457332254,0.05799530000000001,0.057887,0.0024327710788773823,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0158052,0.014190999999999999,0.004662791457676161,191.0949699,190.986887,1.727515888860867,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.012881100000000001,0.01259,0.0005498620938219165,1.8847349000000002,1.8761549999999998,0.028494535142530253,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.012737799999999999,0.0127915,0.0007056106575158853,0.0252108,0.0251135,0.0007445644215095012,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0121774,0.012088,0.00038052863813968626,0.015342900000000001,0.0152155,0.0003464244185645373,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.013811399999999998,0.013750499999999999,0.00031135446038237433,13.0051015,12.8983025,0.51083785923286,0,Empty Response
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0172146,0.014499999999999999,0.006185182925526312,35.8878895,35.8182135,0.9682123912012354,2519,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.014662600000000001,0.012543499999999999,0.0059431723328351995,1.1341765000000001,1.122983,0.04608350262596992,10969,
Query_136.sparql,6,6,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'minus': 1, 'Order': 1}",Success,0.0131679,0.0132625,0.0006346369828492506,1.8459188999999998,1.808335,0.10983883487834943,0,Empty Response
