query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_011.sparql,5,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00039139999999999997,0.0003835,2.60435532649957e-05,0.0016637,0.001645,8.641765508917213e-05,200,
Query_012.sparql,9,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0003885,0.0003875,1.4645818515876815e-05,0.0020813,0.002085,4.860738398410033e-05,,"BAD QUERY (Groupby variable ?authorLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_014.sparql,5,5,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0003718,0.000373,1.0591401124392273e-05,0.0013798,0.0013805,3.0158101914926783e-05,,"BAD QUERY (Groupby variable ?eyeColorLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_016.sparql,2,2,"{'select': 1, 'where': 1}",Success,0.0003743,0.0003735,1.1450861200024319e-05,0.0014250999999999999,0.0014320000000000001,4.420268971202738e-05,325,
Query_017.sparql,7,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'in': 1, 'StringFunc': 1}",Error,0.0003723,0.0003725,1.6740171245639453e-05,0.001091,0.0010855,4.0381513922420826e-05,,"ParseException, cause: Unexpected input: [ wikibase:wikiGroup ""wikipedia"" ] .
  FILTER(?lang in ('en', 'uz', 'ru', 'ko')) .
  FILTER (!CONTAINS(?name, ':')) .
}"
Query_018.sparql,6,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0003849,0.000384,1.3502674632169065e-05,0.0012182,0.001212,3.028310860309202e-05,10,
Query_019.sparql,9,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0003948,0.00039099999999999996,2.136872065010495e-05,0.0020605,0.002027,9.807961618558215e-05,4,
Query_020.sparql,7,6,"{'select': 1, 'distinct': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0003743,0.0003745,6.667499947923167e-06,0.0022598,0.002282,7.908476465160651e-05,,"BAD QUERY (Groupby variable ?areaLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_021.sparql,7,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'optional': 1}",Error,0.0003755,0.00037450000000000005,1.2616127245183688e-05,0.0012661,0.0012625000000000002,3.7645864462263406e-05,,"NOT YET IMPLEMENTED (The property path (<http://www.wikidata.org/prop/direct/P279>)* can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_022.sparql,7,4,"{'select': 1, 'where': 1, 'values': 1, 'optional': 1}",Success,0.0003964,0.0003865,2.8107729265176225e-05,0.0037110000000000003,0.003679,9.278409825443636e-05,2,
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.0003839,0.00038199999999999996,1.2386820953470378e-05,0.0014691,0.0014755,3.5951974138347985e-05,0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Error,0.0003815,0.0003815,1.7983016679325212e-05,0.0012131,0.0011955,7.663832809589025e-05,,"ParseException, cause: Unexpected input: [];
             pq:P5830 ?form_with_example.
  }
}"
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Error,0.0003793,0.0003765,1.5405987292103156e-05,0.0011382,0.0011155,6.227144878139047e-05,,"ASSERT FAILED (ad_utility::startsWith(literal, ""\"""") || ad_utility::startsWith(literal, ""'""); in ../src/parser/RdfEscaping.cpp, line 194, function std::string RdfEscaping::normalizeRDFLiteral(std::string_view))"
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0003682,0.000368,1.0239357618739797e-05,0.0014576,0.0014629999999999999,4.016964027720441e-05,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003719,0.00037,9.52715417460358e-06,0.0013881,0.001382,3.027448504011988e-05,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.00038270000000000003,0.00038,9.381423725166193e-06,0.0041562000000000005,0.004212,0.00029244099119879463,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Error,0.0003811,0.00037549999999999997,1.6468488428241092e-05,0.0011485,0.001143,2.8316661761820246e-05,,"ASSERT FAILED (ad_utility::startsWith(literal, ""\"""") || ad_utility::startsWith(literal, ""'""); in ../src/parser/RdfEscaping.cpp, line 194, function std::string RdfEscaping::normalizeRDFLiteral(std::string_view))"
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Error,0.0003777,0.0003775,1.2338287293353713e-05,0.0011436999999999999,0.0011435,2.3958528984708345e-05,,"ParseException, cause: Unexpected input: [];
             pq:P5830 [].
}"
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Error,0.00037590000000000003,0.000375,1.2431590583849044e-05,0.0011743,0.001179,2.070453519830328e-05,,"ParseException, cause: Unexpected input: lcase(?lemma) # order a-z"
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Error,0.0003986,0.0003945,1.5349267083479913e-05,0.0013015000000000001,0.0013,4.027475084411525e-05,,"ParseException, cause: Unexpected input: NOT EXISTS {?sense wdt:P6191 ?filter.}.
  # if you wish to only browse certain items you can insert a FILTER 
  # regular expression here, like in the example above.
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""de,en"". }
}
order by lcase(?lemma) # order a-z"
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.0003813,0.000376,1.880927667107082e-05,0.0012005,0.001194,3.090936571476177e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry; dct:language ?language.
  ?l p:P5831 ?statement.
  ?statement ps:P5831 ?example;
             pq:P6072 [];
             pq:P5830 [].
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
GROUP BY ?languageLabel
ORDER BY DESC(?count)"
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Error,0.00037,0.0003675,1.157583690279022e-05,0.0011053,0.001105,2.9242472915644893e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry; 
       dct:language ?language; 
       wikibase:lemma ?lemma .
  ?l wdt:P31 wd:Q376431.
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
ORDER BY ?languageLabel"
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Error,0.0003713,0.00037,1.1557104597028897e-05,0.0010731,0.001062,2.992007872835755e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; # get from the special LexicalEntry
       ontolex:sense ?sense ; # the sense
       dct:language ?language ; # the language
       wikibase:lemma ?lemma. # and the lemma
  ?sense wdt:P5137 wd:Q29053744 .
                   # change Q29053744 to anything you want 
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}
# Lower case before order
order by (LCASE(?languageLabel))"
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.00036280000000000004,0.0003655,9.126274644612056e-06,0.0011853,0.001192,3.969060902083066e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; 
        ontolex:sense ?sense. # get the sense
  ?sense wdt:P5137 ?meaning. #extract the meaning
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en""}
}
group by ?meaning ?meaningLabel # 2 here to avoid ""bad aggregate"", see https://www.wikidata.org/wiki/Wikidata:SPARQL_tutorial#Painting_materials
order by desc(?count) # rank by the most translated concepts 
limit 100 # only show the 100 highest to avoid clutter"
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Error,0.0003725,0.0003735,9.789450103725612e-06,0.0010677,0.00107,3.144678043933905e-05,,"ParseException, cause: Unexpected input: a ontolex:LexicalEntry ; 
       dct:language ?language ;
       wikibase:lemma ?lemma .
  ?language wdt:P218 'sv'. # language
  ?l ontolex:sense ?sense.
     ?sense wdt:P6271 ?demoPlace.
  ?demoPlace wdt:P625 ?coords
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}"
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0003772,0.000373,8.916900308465446e-06,0.0267701,0.02671,0.0002540793620548938,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Error,0.0003744,0.000368,2.0249554178905885e-05,0.0010817000000000001,0.001086,4.22848804079083e-05,,"ParseException, cause: Error in SELECT: unexpected token: *"
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.00038310000000000004,0.000381,1.678259680608323e-05,0.0023518999999999997,0.0023464999999999996,6.622931542921306e-05,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Error,0.00037810000000000003,0.0003775,1.0332795684937684e-05,0.0011491000000000001,0.0011445000000000001,3.042093577346583e-05,,"NOT YET IMPLEMENTED (The property path (<http://www.wikidata.org/prop/direct/P1647>)* can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0003726,0.0003735,7.426678635537946e-06,0.0015706000000000001,0.0015545,4.277901874101892e-05,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.00039310000000000007,0.0003865,2.0507180314329998e-05,0.001826,0.0017885,9.219785487984209e-05,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Error,0.00038019999999999997,0.0003765,1.767484087622855e-05,0.0011312,0.0011345,4.0627850327358225e-05,,"ParseException, cause: Expected a token of type AGGREGATE but got a token of type IRI (xsd:integer) in the input at pos 2029 : xsd:integer(STRAFTER(STR(?property), 'P')))"
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Error,0.00037620000000000004,0.000374,1.743432119572068e-05,0.0011313,0.0011394999999999999,2.3457052954992678e-05,,"This parser currently doesn't support COUNT(*), please specify an explicit expression for the COUNT"
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Error,0.0003786,0.0003805,1.394592732265907e-05,0.0011311,0.00113,3.012732240932729e-05,,"ParseException, cause: Unexpected input: [ prov:wasDerivedFrom [ pr:P958 ?reference ] ] .
}"
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00039579999999999997,0.000389,2.392952615958414e-05,0.0018493,0.0018515,8.511828371285586e-05,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Error,0.0003991,0.0003985,1.3177843357528408e-05,0.0013547,0.0013435,4.029074886924357e-05,,"ParseException, cause: Unexpected input: NOT EXISTS {
    ?article schema:about ?item .
    ?article schema:isPartOf <https://en.wikipedia.org/> . #Targeting Wikipedia language where subjects has no article.
  }
  } GROUP BY ?item ORDER BY DESC (?cnt) LIMIT 1000 #Sorted by amount of articles in other languages. Result limited to 1000 lines to not have a timeout error.
}
#SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en,fr,es,de"" }  #Service to resolve labels in (fallback) languages: automatic user language, English, French, Spanish, German.
} ORDER BY DESC (?cnt)"
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Error,0.0003884,0.0003905,1.8506455330205444e-05,0.0017152,0.0017115,4.150180718956706e-05,,"CHECK FAILED (Variable could not be mapped to result column. Var: ?itemLabel; in ../src/engine/QueryExecutionTree.cpp, line 77, function size_t QueryExecutionTree::getVariableColumn(const string&) const)"
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Error,0.0003791,0.0003765,1.4969969939849585e-05,0.0012735,0.001268,5.955436358674505e-05,,"ParseException, cause: Expected a token of type IRI but got a token of type RDFLITERAL (/) in the input at pos 211 : / wikibase:wikiGroup ""wikipedia"" . # only Wikipedias articles
  hint:Prior hint:gearing ""forward"" .
  # This hint says to search the property chain above from left to right (""forward""),
  # i.e. it is checked if each previously found value for ?article "
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Error,0.0003778,0.000379,1.0239357618739778e-05,0.0011563,0.0011355,5.129446580501862e-05,,"ParseException, cause: Expected '.' but got 'filter' in the input at pos 2181 : filter (lang(?LabelEN) = ""en"") .
  ?item rdfs:label ?LabelUK filter (lang(?LabelUK) = ""uk"") .
}
LIMIT 300"
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Error,0.00038,0.00037850000000000004,8.944271909999165e-06,0.0010762,0.001057,5.325994951389102e-05,,"ParseException, cause: Unexpected input: [ wikibase:wikiGroup ""wikisource"" ];
                      schema:inLanguage ?wikisourceLanguage;
                      schema:about ?item.
  ?paper wdt:P31 wd:Q13442814;
         wdt:P50 ?item.
}
ORDER BY ?wikisourceLanguage
LIMIT 300"
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.0004351,0.000432,2.1875658720240734e-05,0.1022932,0.1021435,0.0012336301264515585,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Error,0.00039830000000000003,0.000398,9.956014374347911e-06,0.0013809999999999998,0.0014075,0.00010047221838233032,,"ParseException, cause: Unexpected input: && ?died < ""2019-01-01T00:00:00Z""^^xsd:dateTime)
  ?person wikibase:sitelinks ?sitelinks.
#  service wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}  order by desc(?sitelinks) limit 100"
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Error,0.0003869,0.00038599999999999995,1.3987693003335308e-05,0.0016448,0.001666,8.309940499853842e-05,,"BAD QUERY (Groupby variable ?parentLabel is not groupable; in ../src/engine/GroupBy.cpp, line 283, function virtual void GroupBy::computeResult(ResultTable*))"
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0003851,0.0003865,8.837420438114274e-06,0.0023734999999999997,0.0023805,7.558402241508736e-05,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003818,0.0003805,1.1998148005236279e-05,0.0018547000000000001,0.0018305,0.00010979076059082157,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0003973,0.00039,2.642410515671881e-05,0.0035858,0.0035415,0.00011422570249777902,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Error,0.0003795,0.00037850000000000004,1.4323640133243594e-05,0.0011646999999999998,0.0011375,7.691416572315459e-05,,"ParseException, cause: Unexpected input: STARTS(?bandLabel, 'M')) .
}"
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Error,0.0003801,0.00037799999999999997,1.4263005760825213e-05,0.0013755999999999998,0.0013165,0.00013580557998681627,,aggregates like COUNT are the only 'builtInCalls' that are supported by this parser
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Error,0.0003794,0.000381,8.27580140463078e-06,0.0011451,0.0011105,8.450174225685789e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Error,0.0004057,0.0004,1.8439390204426802e-05,0.0044642,0.004469,7.33708994689917e-05,,"BAD QUERY (Could not find a suitable execution tree. Likely cause: Queries that require joins of the full index with itself are not supported at the moment.; in ../src/engine/QueryPlanner.cpp, line 2287, function std::vector<std::vector<QueryPlanner::SubtreePlan> > QueryPlanner::fillDpTab(const QueryPlanner::TripleGraph&, const std::vector<SparqlFilter>&, const std::vector<std::vector<QueryPlanner::SubtreePlan> >&))"
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Error,0.00037,0.0003685,1.1498792207106895e-05,0.0012460000000000001,0.0012415,2.7166155414412216e-05,,"NOT YET IMPLEMENTED (The property path ((<http://www.wikidata.org/prop/direct/P279>)?)/((<http://www.wikidata.org/prop/direct/P31>)?) can evaluate to the empty path which is not yet supported.; in ../src/engine/QueryPlanner.cpp, line 1487, function std::vector<QueryPlanner::SubtreePlan> QueryPlanner::seedFromPropertyPathTriple(const SparqlTriple&))"
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Error,0.00039979999999999996,0.000398,1.2181953866272838e-05,0.0045379,0.0045545,8.61503208222571e-05,,"BAD QUERY (Could not find a suitable execution tree. Likely cause: Queries that require joins of the full index with itself are not supported at the moment.; in ../src/engine/QueryPlanner.cpp, line 2287, function std::vector<std::vector<QueryPlanner::SubtreePlan> > QueryPlanner::fillDpTab(const QueryPlanner::TripleGraph&, const std::vector<SparqlFilter>&, const std::vector<std::vector<QueryPlanner::SubtreePlan> >&))"
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Error,0.0003905,0.0003865,2.1603754817675147e-05,0.0017922,0.0017945,2.51652317471723e-05,,"CHECK FAILED (Variable could not be mapped to result column. Var: ?rank; in ../src/engine/QueryExecutionTree.cpp, line 77, function size_t QueryExecutionTree::getVariableColumn(const string&) const)"
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Error,0.00037580000000000003,0.0003735,1.3121653012398152e-05,0.0012304,0.0012239999999999998,5.038341878920967e-05,,"ParseException, cause: Unexpected input: [
          pq:P1545 ?seasonNumber] .
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" }
} ORDER BY xsd:integer(?seasonNumber)"
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Error,0.00039830000000000003,0.0004,7.958922316774072e-06,0.0015112,0.001495,7.708408107745437e-05,,"ParseException, cause: Error in SELECT: unexpected token: {"
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Error,0.0003792,0.0003775,9.624043964063247e-06,0.0011475,0.0011450000000000002,2.2081918193651314e-05,,"ParseException, cause: Expected either a variable or ASC/DESC after ORDER BY."
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Error,0.0003735,0.000371,1.09671225842414e-05,0.0012111000000000001,0.001194,6.473613107582706e-05,,"ParseException, cause: Expected '.' but got 'optional' in the input at pos 163 : OPTIONAL { ?item wdt:P18 ?_image. }
} GROUP BY ?item ?itemLabel ?_image
ORDER BY (?date)"
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Error,0.0003763,0.000377,1.3984515246037912e-05,0.0015643,0.0015455,6.0683239494571745e-05,,absl::container_internal::raw_hash_map<>::at
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Error,0.0003759,0.0003745,1.0038260141412283e-05,0.0013310000000000002,0.0013015000000000001,8.592503192382945e-05,,"ParseException, cause: Unexpected input: [] }
  OPTIONAL { ?item wdt:P18 ?img }
  OPTIONAL { ?item wdt:P569 ?dob } 
  OPTIONAL { ?item wikibase:sitelinks ?sl } 
    #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en""}
} GROUP BY ?item ?itemLabel ?itemDescription ?sl
ORDER BY DESC(?sl)"
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Error,0.0003667,0.0003645,1.3768321127380297e-05,0.0011005,0.001091,3.228088529696103e-05,,"ParseException, cause: Expected 'union' but got '{' in the input at pos 2007 : { ?item wdt:P106 wd:Q33999 }
 
  # look for articles (sitelinks) in Punjabi (""pa"")
    { ?sitelink schema:about ?item . ?sitelink schema:inLanguage ""pa"" }

  # humans only
    ?item wdt:P31 wd:Q5 .
}
#Listeria can only handle up to 5000
LIMIT 5000"
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Error,0.00037,0.00036950000000000004,1.0739335795724689e-05,0.0011128,0.0011064999999999998,2.1958546804781415e-05,,"ParseException, cause: Expected a token of type IRI but got a token of type RDFLITERAL (/) in the input at pos 1999 : / ps:P175 ?performer }
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"" }
}
ORDER BY ASC(xsd:integer(?ordinal) )"
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00044879999999999996,0.00044050000000000003,2.6682495302268034e-05,0.1315546,0.130699,0.004202827889251082,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Error,0.000386,0.000384,1.637070554374491e-05,0.0012659,0.0013165,0.00010687110616688373,,"ParseException, cause: Unexpected input: && (?pubdate <= ""2017-12-31T00:00:00Z""^^xsd:dateTime))
  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""[AUTO_LANGUAGE],en"". }
}"
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Error,0.0003878,0.0003835,1.1659998094148864e-05,0.0011642,0.001166,2.6427258654654254e-05,,"ParseException, cause: Unexpected input: CONTAINS(?genreLabel, ""rock"") .
    FILTER (?statementcount > 50 ) .
    #SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"" }
}
ORDER BY ?humanLabel
LIMIT 50"
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Error,0.0003725,0.000373,8.527732536977335e-06,0.0010829,0.001082,1.912212215094235e-05,,"ParseException, cause: Unexpected input: NOT EXISTS {?country wdt:P31 wd:Q3024240}
  #and no an ancient civilisation (needed to exclude ancient Egypt)
  FILTER NOT EXISTS {?country wdt:P31 wd:Q28171280}
  OPTIONAL { ?country wdt:P36 ?capital } .

  #SERVICE wikibase:label { bd:serviceParam wikibase:language ""en"" }
}
ORDER BY ?countryLabel"
