query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_019.sparql,9,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0126167,0.0122665,0.0011682097461976218,0.0186922,0.01839,0.0012455632193242284,4,
Query_020.sparql,7,6,"{'select': 1, 'distinct': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0123952,0.0122755,0.00030837055631172073,0.0184694,0.018633,0.0006236637626869859,1,
Query_021.sparql,7,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'optional': 1}",Success,0.0124568,0.0124445,7.648354942949076e-05,0.2428458,0.2424045,0.005127441289549565,2,
Query_022.sparql,7,4,"{'select': 1, 'where': 1, 'values': 1, 'optional': 1}",Success,0.0123389,0.01226,0.0001646514500391666,0.0244519,0.0242585,0.001420455517704718,2,
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.0124197,0.012228,0.0006989865759321371,0.0164988,0.0156455,0.002072814608207883,0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0123328,0.0122885,0.00019220521440492804,0.017852299999999998,0.017854000000000002,0.00020655322155157315,0,Empty Response
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.012587200000000002,0.0122425,0.0011024203473368143,0.0167293,0.016404000000000002,0.0011796647405089278,0,Empty Response
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0124335,0.012296999999999999,0.00046258915056691756,0.0160754,0.015826,0.0005783707384637562,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.012811,0.012251999999999999,0.0012008987375202703,0.0162002,0.015752000000000002,0.0011329962047597504,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0125006,0.0124155,0.00040228657557627866,0.018134400000000002,0.0179825,0.0008213604162201476,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0124103,0.012344,0.0001982658428586339,0.017131399999999998,0.0166725,0.0013057908799735973,0,Empty Response
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0126914,0.0125035,0.00035766408821686306,0.0167192,0.0166225,0.000566312595264802,0,Empty Response
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.013139800000000002,0.012457,0.0012819928756952332,0.0173462,0.016787499999999997,0.001288698119981729,0,Empty Response
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0130212,0.012483500000000002,0.0010135788956848785,0.0223486,0.021984999999999998,0.001198464777213841,0,Empty Response
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.012399499999999999,0.012383499999999999,0.0001523156444872143,0.016958300000000003,0.0170015,0.0003674074486633786,0,Empty Response
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.012719900000000001,0.0123675,0.0008778407157464404,0.0165029,0.0162425,0.000860525608115308,0,Empty Response
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0124378,0.0124365,6.919184280759626e-05,0.0172317,0.0173245,0.0004807050493228097,0,Empty Response
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0123975,0.012388,0.00011133358283405203,0.0163049,0.016240499999999998,0.000149702260058647,0,Empty Response
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0123499,0.0123575,8.099307240608761e-05,0.0163949,0.0163395,0.0002517783196032213,0,Empty Response
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0123661,0.0123485,0.0001344374699752015,0.0163947,0.0162635,0.0003211140503517924,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Success,0.012381,0.012363,0.00020043064746800706,0.0160138,0.0156595,0.0011332501734196007,0,Empty Response
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.012789,0.0125125,0.0004835204235603701,0.0346442,0.034781,0.0014655553213713914,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Success,0.0128833,0.012372999999999999,0.0010514113319195723,0.0200392,0.019581,0.0018857336208724948,39,
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0125832,0.0125865,7.031642766807747e-05,0.1457386,0.14566849999999998,0.005330735371409839,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.0138606,0.013885499999999999,9.081996843572786e-05,24.9790924,25.0134425,0.35808012446570925,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Success,0.0128421,0.0125085,0.0009194098892465994,0.2055257,0.20243499999999998,0.008248387115740333,9346,
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Timeout,0.0178198,0.0140875,0.00632631918258951,300.1216503,300.104583,0.06884500159221643,,"{""detailedMessage"":""Operation terminated (deadline exceeded)"",""code"":""TimeLimitExceededException"",""requestId"":""f4bf6a22-c93b-1c82-e79f-2a80a01280d8""}"
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0127109,0.0125305,0.00044143313322757256,0.4870936,0.4864345,0.006863091273050541,14591,
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.012718499999999999,0.012612499999999999,0.00032968343401916197,0.3570985,0.34937549999999995,0.02337494604271848,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.016402,0.014058999999999999,0.0054202018617596,22.450421900000002,22.4370435,0.13662070208870575,1000,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.012917699999999999,0.0125775,0.0009445661026218447,0.32828620000000003,0.33093700000000004,0.006808506865189579,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.0123113,0.0122965,0.00011298775744890836,0.0170861,0.016949,0.0005171370869186098,0,Empty Response
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.0128415,0.0125135,0.0005007164311708219,0.5571938000000001,0.554675,0.008342921175064123,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0154231,0.013882499999999999,0.004820632587580643,26.043929900000002,26.0373795,0.09645697906257249,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.014038100000000001,0.013833999999999999,0.0013230508052729244,5.2691779,5.2523035,0.05812111467243789,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.0128212,0.012574,0.0005274099817873084,0.7321996000000001,0.7308115,0.009845733708904923,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.012582399999999999,0.012535000000000001,0.00012217764843774727,0.18728050000000002,0.18672450000000002,0.0058785099066193695,0,Empty Response
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0129912,0.012558,0.0010030406882186895,0.0827866,0.082959,0.002338166860313153,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0126302,0.012300499999999999,0.0007956520456693226,0.0233256,0.023101999999999998,0.0010015793306351515,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.012790699999999999,0.012632,0.0004948261310804032,0.5331763,0.5339535,0.00827149445115911,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.012775,0.012577,0.000504322207411977,0.2589118,0.25832900000000003,0.005219465783647495,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.0124329,0.012412,0.00014636594169713455,0.0840067,0.0846695,0.006598205177672686,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.012925999999999998,0.0127485,0.0004981608397116564,0.8359566,0.8317995,0.010429909877100792,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.012732499999999999,0.012643,0.0003473909900961746,0.5185761,0.5064869999999999,0.039086336721701365,1978,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Success,0.0132655,0.0126195,0.0016221057130916111,0.6416892,0.6393705000000001,0.0161261467450983,2,
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.013238,0.0126305,0.0012561603754652065,0.34093399999999996,0.3405335,0.003348661390930874,48,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0156444,0.014142499999999999,0.004687038041236705,19.4769137,19.4789525,0.05460845932850871,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.012497600000000001,0.0121525,0.0006193993865027636,0.0177251,0.017570000000000002,0.0007712227592884195,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0126885,0.012513,0.000370348559542974,0.0778782,0.07712,0.002282693136528769,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.013506200000000001,0.0132515,0.0005382867472102788,0.7809438,0.7807755000000001,0.005114803413187603,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0122254,0.0121355,0.00029298699250611426,0.021852,0.0214755,0.0010455858538531292,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.013317699999999998,0.013136499999999999,0.00041979202522730776,0.1281161,0.12751,0.002853306559453834,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.0128526,0.012580000000000001,0.0006529002305950819,0.5768017000000001,0.57429,0.011532083584022843,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0128279,0.012823999999999999,6.676900478515472e-05,0.1340464,0.133652,0.004326444401070652,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.0124369,0.012369,0.00036469757638654893,0.0189825,0.018929500000000002,0.0005633035988207813,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0135655,0.0130265,0.0011319260134832142,0.6098445,0.6113585,0.00989839682024874,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0136741,0.013849,0.0005790519934436899,2.5581944,2.5545915,0.0440809201537355,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.0151142,0.012726000000000001,0.007038536318803157,1.2685198,1.2666115,0.016054335501664314,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.012637699999999998,0.0124025,0.0004420067998471418,0.0304462,0.0300555,0.0009345684446726085,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.012661700000000001,0.0125275,0.000532806625334182,0.1075496,0.10719200000000001,0.0027082713715989057,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.013297300000000001,0.013027500000000001,0.0005394610582176745,0.9184335000000001,0.9112750000000001,0.03119772725073272,290,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.014099900000000002,0.013969,0.0003323035593483092,22.044359500000002,22.0268875,0.15367581668221011,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Timeout,0.014389299999999999,0.0144425,0.0003561045570553062,300.9544058,301.002312,0.18825344307005581,,"{""detailedMessage"":""Operation terminated (deadline exceeded)"",""code"":""TimeLimitExceededException"",""requestId"":""96bf6a49-0530-c8ae-263b-31d0ecc50f9f""}"
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.012762299999999999,0.0124925,0.0009094904617421775,0.0232785,0.0228135,0.0015900608828315693,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.013226199999999999,0.0128785,0.0006050208077229887,2.2439741,2.169189,0.13333129729816293,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.013059999999999999,0.0127705,0.0007622724797166255,0.2573945,0.25692099999999995,0.0030957475223638946,97,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0126889,0.0125615,0.00044547513959816004,0.3067811,0.30688649999999995,0.007869360787961825,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.014513199999999999,0.012660000000000001,0.005609813975921522,0.2672603,0.263871,0.12954780879235278,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.013283600000000001,0.0133595,0.0006482959200858817,3.5546238000000003,3.569285,0.03112957796694335,32507,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0128115,0.012565,0.0005577074601537182,0.9606432,0.9566304999999999,0.01277897950890012,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.0163102,0.013219999999999999,0.006788365959492757,3.8883354,3.9239955,0.10578700725535459,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Timeout,0.015548000000000001,0.0139075,0.0052548666332584825,89.6366605,54.141002,81.55004725841708,,"{""detailedMessage"":""Operation terminated (deadline exceeded)"",""code"":""TimeLimitExceededException"",""requestId"":""febf6a63-fbfc-ddb0-6e0a-cb7404d71db4""}"
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0124735,0.012387,0.00022551188685102875,0.017062,0.016961499999999997,0.00031872942199371126,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.012510199999999999,0.0122595,0.0008162766143355518,0.0179961,0.0177785,0.0007984544027891222,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.012631600000000002,0.0122675,0.001189588929934296,0.0183177,0.0178865,0.0012599444476289869,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.012731899999999999,0.0123465,0.0011212023754285688,0.0239294,0.023246000000000003,0.00151417474406211,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.013123099999999999,0.0127945,0.0006986805739709985,0.45895919999999996,0.46867349999999997,0.0685864107058469,100,
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0123211,0.0123085,0.00011896446715067724,0.0162741,0.0161455,0.00036302202259489905,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0125007,0.012489,7.450287093648061e-05,0.0830627,0.0816655,0.0036793859104173503,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0131611,0.012997499999999999,0.0006302435948812877,2.3267461000000003,2.3101295,0.049736830358397315,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0154857,0.013988500000000001,0.004809751045763411,6.0971207,6.093711,0.0978822540391715,11,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.0151874,0.013602,0.005047148902543342,3.1702418000000003,3.162679,0.04662867931458298,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0131136,0.0126385,0.0007311669819921822,2.4641701,2.457515,0.045429417709600184,10,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.012674,0.012426,0.0007707975667377839,0.039207,0.038764,0.0015402057582601682,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0126713,0.012503,0.0004526823880431449,0.1103024,0.1088365,0.005216515571826762,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.016907600000000002,0.013885999999999999,0.0065333487448797824,9.5264571,9.535709,0.04156487549054393,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0126196,0.012624,5.669254311145752e-05,0.3980121,0.3985575,0.004528839352171576,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0169646,0.013745,0.006537553130440574,9.378149500000001,9.3729625,0.03758231784363483,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.0138626,0.0138265,0.0001381498381388039,9.8833006,9.884131,0.049522099857201754,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0126238,0.012590500000000001,0.00011122429790492973,0.20335999999999999,0.203679,0.005829542920904402,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.012618200000000001,0.012248,0.0011078910696554166,0.0172229,0.016866,0.0011082149260058813,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.0125112,0.0124585,0.0002770109504454055,0.0226498,0.02223,0.0009978612461994246,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.0140443,0.0139835,0.00024203170132122036,25.958765,25.977119000000002,0.13372836395054297,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.015328600000000001,0.0138135,0.004799809931422054,11.9502362,11.934428,0.06194225640564102,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.012627099999999999,0.012321,0.0009175081531578403,0.0160269,0.0157155,0.0010098624163716557,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0134179,0.012469500000000001,0.002487852552347551,0.11673960000000001,0.11529400000000001,0.004196664977495025,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.012536,0.012425,0.00033073319223271867,0.0553627,0.054783,0.001485775297053134,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0160641,0.014055000000000002,0.006302591943883969,188.7904542,188.7609475,1.4818461109804721,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.013277,0.012952,0.0011677930752777511,1.881835,1.880859,0.07741785445231614,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.012461999999999999,0.0123645,0.0002879359496678228,0.0244061,0.024246999999999998,0.00048315179349305525,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.012167,0.0121585,7.238170425674656e-05,0.0151196,0.015054000000000001,0.0001794430890901686,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.014036299999999998,0.0138785,0.00048115464134609463,13.6913461,13.3924475,1.4644033028871408,0,Empty Response
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0158664,0.014003,0.0047016412075406655,37.117245100000005,37.054641000000004,0.6702593079438975,2519,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0149119,0.013203,0.005544755368814751,1.7536707,1.731084,0.05573553292718911,10969,
Query_136.sparql,6,6,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'minus': 1, 'Order': 1}",Success,0.015068500000000002,0.013543,0.00487911522603114,2.6816742,2.6311275,0.09490478643801081,0,Empty Response
Query_137.sparql,7,7,"{'select': 1, 'where': 1, 'bind': 1, 'TermFunc': 1, 'as': 1, 'union': 1, 'minus': 1}",Success,0.0122611,0.012204,0.00016177450011942173,0.0172145,0.017131,0.0002561259455814659,0,Empty Response
Query_138.sparql,2,4,"{'select': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0121834,0.012161,7.709762930495584e-05,0.014829600000000002,0.0148095,0.00010672206894546225,1,
Query_139.sparql,6,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 4, 'optional': 1, 'Order': 2, 'limit': 1}",Success,0.013038,0.0127785,0.0007363153008203902,1.2509614,1.2258939999999998,0.06137535250534666,10,
