query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0005497999999999999,0.000554,2.2554378732299396e-05,0.0876136,0.087206,0.0011864730506842465,549.0,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.000539,0.000524,3.786819245752294e-05,0.0085286,0.008292,0.0006816405210959793,327.0,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0006236,0.000625,1.69646691685986e-05,0.5789259999999999,0.579895,0.0038678470109351683,0.0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0006208,0.000632,2.2664950915455365e-05,0.3319798,0.331147,0.00144916137817705,1451.0,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.000549,0.000553,1.4230249470757736e-05,0.0577942,0.057653,0.0006216821535157644,34.0,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.0005828,0.000582,2.7031463149448642e-05,0.0611634,0.061017,0.0006916836704737215,94.0,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.0006678,0.000678,2.3910248848558645e-05,0.3062024,0.307612,0.0028697319212776596,1978.0,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Timeout,0.0006492,0.000652,8.927485648266276e-06,300.0036478,300.003626,0.00022196779044671622,0.0,Empty Response
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.0006582000000000001,0.000656,1.952434377898527e-05,0.24725999999999998,0.245719,0.0036879631234599006,48.0,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0006592,0.00067,3.5435857545712075e-05,12.196226,12.179932,0.03703681380059568,100.0,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0005256,0.000523,1.2641202474448415e-05,0.002783,0.002776,7.806407624509489e-05,0.0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.000581,0.000566,3.4219877264537345e-05,0.05899719999999999,0.058632,0.001229549185677415,456.0,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.0005507999999999999,0.000538,2.4651571957990835e-05,0.028996,0.028984,0.00026965069998054805,481.0,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0005507999999999999,0.000543,2.156849554326869e-05,0.0055668,0.005568,5.400648109255033e-05,61.0,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0005942,0.00059,3.468717342188609e-05,0.0744796,0.074207,0.0015714763122618174,2603.0,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.0006358,0.000628,2.5635912310662956e-05,16.166154,15.977396,0.3555995990907472,2826.0,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0005866,0.000567,5.8419174934262847e-05,0.0559006,0.055341,0.0020089906172005884,137.0,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.0005334000000000001,0.000533,1.553383404057092e-05,0.0030193999999999998,0.002999,6.467070434130139e-05,17.0,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0006484,0.000642,4.704572244104665e-05,1.2686709999999999,1.266123,0.00780882375905614,46479.0,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0006336,0.000633,1.1104053313993034e-05,2.4323708,2.370744,0.10696886729184343,5819.0,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.0006472,0.000648,1.3989281611290821e-05,1.921978,1.909066,0.04144010363765995,0.0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0005616,0.000554,2.2700220263248527e-05,0.0126798,0.012666,0.00046691134062046426,202.0,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.0006316,0.00063,1.5009996668887029e-05,23.484631,22.608794,2.5320506748189304,193.0,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.0006552,0.000638,3.7559286468195855e-05,1.0290241999999998,0.950357,0.18044655615777203,290.0,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0006376,0.000637,1.0899541274750986e-05,18.851816,18.762259,0.13581824365673292,27.0,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0005326,0.000529,2.308246087400564e-05,0.0140694,0.013874,0.0005404440766628871,100.0,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.0005372,0.000544,1.6946976131451836e-05,0.0059302,0.005951,5.6848043062184523e-05,183.0,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0006127999999999999,0.00061,1.2911235417263553e-05,0.1777358,0.177912,0.0016022974755019721,240.0,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.0006416,0.000635,2.5706030420895398e-05,0.2268452,0.226314,0.001248280697599702,97.0,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0006122,0.000608,9.17605579756356e-06,0.13132459999999999,0.130551,0.00181719379814042,47.0,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0005522,0.000556,8.136338242723152e-06,0.014669399999999999,0.014759,0.0003346958320624855,100.0,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.0006724,0.000668,4.3923797650021066e-05,7.124624,7.135557,0.051329582893298226,32507.0,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0006425999999999999,0.000641,2.092367080605112e-05,0.6886561999999999,0.688886,0.0057147291449377025,100.0,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.000637,0.000642,3.172538415843058e-05,10.2890592,10.320343,0.05975249651018772,73.0,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0006432,0.000645,1.4652644812456256e-05,173.3969104,173.376698,0.29745354568958776,108.0,
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0005474,0.000545,2.068332661831747e-05,0.0027824,0.002757,9.9686007042112e-05,12.0,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0005144,0.000516,9.71081870904816e-06,0.0032638,0.003249,7.053155322265347e-05,54.0,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0005392,0.000533,1.8992103622295234e-05,0.0030952,0.003076,5.779446340264791e-05,44.0,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0005272,0.000528,8.555699854482957e-06,0.0039606,0.003978,4.545657268206662e-05,76.0,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.0006232,0.000625,1.9162463307205562e-05,0.24433280000000002,0.244831,0.0013267266862470096,100.0,
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0005284,0.000533,2.2040871126160128e-05,0.0022258,0.002243,3.765235716392805e-05,11.0,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0006184000000000001,0.000588,7.810441728865278e-05,0.08181540000000001,0.081566,0.001188927373728107,1582.0,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0006318000000000001,0.000631,1.999249859322242e-05,2.397752,2.386591,0.03662421150004473,50.0,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0006156,0.000618,1.3408952233489416e-05,3.2526424,3.235128,0.03634468481497676,11.0,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.00062,0.000618,1.6807736313971627e-05,3.2695369999999997,3.252726,0.07226999702504498,77.0,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0006296,0.000625,1.6024980499208055e-05,2.5516593999999997,2.544955,0.02902035107127416,10.0,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0007584,0.000771,4.821617985697336e-05,0.022727,0.02272,0.0003968582870496708,210.0,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0006424,0.000643,2.1090282122342496e-05,5.6898384,5.702536,0.031013411708485226,2379.0,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0006614,0.000656,2.7924899283614273e-05,14.0802096,14.023893,0.2324783884575081,2379.0,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0006395999999999999,0.000636,9.316651759081628e-06,5.8669454000000005,5.863107,0.03659367430718034,2379.0,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.000629,0.000627,2.201136070305512e-05,3.580445,3.582889,0.04115553258068734,15.0,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.000626,0.000629,1.629417073680036e-05,1.8018384,1.799913,0.01988126454227697,57.0,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0005478,0.000543,1.979141227906693e-05,0.0197396,0.01972,0.00014124907079340334,25.0,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.0005342,0.000531,1.5417522498767446e-05,0.0037918,0.003765,0.00012935687071044983,118.0,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.000534,0.000524,1.8124568960391863e-05,0.0049716,0.004944,0.000110305484904423,48.0,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.0006338,0.000634,1.8253766734567397e-05,11.7740254,11.818793,0.1312246355731274,92363.0,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0006533999999999999,0.000644,3.077823906593752e-05,25.932879000000003,25.876866,0.19604053376534056,41.0,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0005364,0.000529,2.1384573879317775e-05,0.0022016,0.002194,6.399062431325383e-05,3.0,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0006408,0.000632,2.7941009287425547e-05,19.3547042,18.737155,1.9176394615973051,352.0,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.0006165999999999999,0.000615,1.542076522096106e-05,0.1498054,0.145512,0.010927875584943313,144.0,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0006476,0.000641,2.7116415692344014e-05,14.8739328,14.860605,0.10511430937412816,16.0,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.000621,0.000623,6.892024376045107e-06,16.2243652,16.26705,0.09178606898761996,50.0,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0005724,0.000559,3.0656157619636573e-05,0.005906,0.005771,0.00034811923244773427,0.0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0005386,0.000538,2.1489532335534852e-05,0.0019544,0.001974,7.002356746124853e-05,1.0,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.0006558,0.000654,9.984988733093291e-06,13.1782614,13.183324,0.06906173184043396,1132.0,
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0006274,0.00062,1.8460769214742906e-05,45.1887984,45.261992,0.4202611649787559,2519.0,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0006309999999999999,0.000627,2.240535650240807e-05,2.2405042,2.228223,0.018667355642939903,10969.0,
Query_136.sparql,6,6,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'minus': 1, 'Order': 1}",Success,0.0006125999999999999,0.000614,2.2311432047271224e-05,71.30850699999999,70.945947,2.2911860531247825,0.0,Empty Response
Query_137.sparql,7,7,"{'select': 1, 'where': 1, 'bind': 1, 'TermFunc': 1, 'as': 1, 'union': 1, 'minus': 1}",Success,0.0005520000000000001,0.000553,1.339776100697423e-05,0.002556,0.002436,0.00021206013298119008,0.0,Empty Response
Query_138.sparql,2,4,"{'select': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0005284,0.000523,1.130486620885003e-05,0.0019494,0.001939,8.953937681266283e-05,1.0,
Query_139.sparql,6,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 4, 'optional': 1, 'Order': 2, 'limit': 1}",Success,0.000642,0.000638,2.9008619408720584e-05,1.0538108000000002,1.055165,0.010391385023181423,10.0,
Query_140.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0005537999999999999,0.000554,1.7166828478201778e-05,0.0291728,0.028832,0.0009804869708466292,5.0,
