query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.0004051,0.0004065,1.5058773743790265e-05,0.0032067,0.003202,0.0001689549907190933,0,Empty Response
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00039579999999999997,0.00038599999999999995,2.7615615550304558e-05,0.0024935,0.0024,0.000373746571890633,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003922,0.000387,1.3701581417242794e-05,0.0023299,0.002295,0.0002884065225029112,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0004045,0.000405,2.1334635376932673e-05,0.002772,0.002755,0.00021039328252901357,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0003849,0.0003795,1.5523816827342737e-05,0.0022876,0.0022760000000000002,0.00028160026830795307,0,Empty Response
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0003993,0.000397,1.6411716681823536e-05,0.0024485,0.0023889999999999996,0.0002180949079847783,0,Empty Response
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.00040029999999999997,0.000398,1.465188649211351e-05,0.0026214000000000003,0.002624,0.00021230753375443097,0,Empty Response
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0004102,0.000411,1.333166656248697e-05,0.0031236,0.003147,0.00010884463953523654,0,Empty Response
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00038960000000000004,0.0003865,1.0976743091139966e-05,0.0024435000000000004,0.0023775000000000003,0.00014140426679088108,0,Empty Response
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0003862,0.000386,7.983315935958767e-06,0.0021693999999999997,0.0022175,0.0001270277310056526,0,Empty Response
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0003831,0.00038449999999999997,1.4654919538048213e-05,0.0023629000000000002,0.0022275000000000003,0.0003546730732504073,0,Empty Response
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0003865,0.0003885,1.3705230145215843e-05,0.0022596,0.0022515,0.00010250875301380077,0,Empty Response
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0004023000000000001,0.0004,1.2065101187585058e-05,0.0023652,0.002338,0.00018431844424497777,0,Empty Response
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0003814,0.0003855,1.1682845924212518e-05,0.0021672999999999996,0.0021235,0.00014681133017130092,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Success,0.0003775,0.0003765,1.6372402253657075e-05,0.0018885,0.0019005,7.938548705875376e-05,0,Empty Response
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.00040699999999999997,0.0004035,2.19393102292058e-05,0.0087031,0.008125,0.0014404439477698073,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Success,0.0003937,0.000387,2.5258881826223253e-05,0.0024281,0.0023805,0.00023030146909359196,39,
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00041929999999999995,0.000412,3.0811433664217e-05,0.0426208,0.042910000000000004,0.0031829613674480358,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.000442,0.00044300000000000003,1.5698549119088824e-05,0.14039059999999998,0.139448,0.003494942065963964,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Success,0.00045799999999999997,0.00045799999999999997,1.4306175822583274e-05,0.4070446,0.391005,0.03437406122257498,9346,
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Timeout,0.00048190000000000006,0.000485,1.479827317253226e-05,300.00511889999996,300.0047295,0.0009212531863289308,1,
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00042919999999999997,0.000429,1.9809088823063016e-05,0.20438869999999998,0.20345449999999998,0.0031408865008323785,14591,
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004019,0.000392,2.482583779497122e-05,0.0597465,0.059548000000000004,0.0008525832966800248,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.00047010000000000004,0.0004745,1.4850738851802772e-05,13.405237399999999,13.4117545,0.10001252038642186,1000,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00040530000000000004,0.000411,2.7451168766860674e-05,0.0535412,0.053365499999999996,0.00056833163245102,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.0003926,0.0003875,2.5025320510768006e-05,0.0021468,0.0021000000000000003,0.0001647259002774677,0,Empty Response
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.00043579999999999997,0.000438,6.828046735503666e-06,0.1513493,0.15148450000000002,0.001110587437150073,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0004648,0.000465,1.1409547658771472e-05,9.618572799999999,9.6213225,0.049436102929382233,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.00046499999999999997,0.0004665,3.080764695836265e-05,2.0545038,2.0407025,0.030049975713800536,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.00048110000000000004,0.0004715,2.8348819297380912e-05,4.4234024,4.156219500000001,0.5521209818893762,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00040540000000000004,0.000405,2.0945431748023536e-05,0.0209698,0.0208535,0.0010362120975510338,0,Empty Response
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.000403,0.000405,1.1953614051360722e-05,0.027600399999999997,0.0275765,0.0006801960828401713,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003815,0.000381,9.709674442419681e-06,0.0038072,0.00377,0.00015523373058427486,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.00045329999999999996,0.000456,1.6111072796889304e-05,0.2006065,0.2001865,0.0028000463587432084,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0004251,0.000424,1.821751294161137e-05,0.11353450000000001,0.1134855,0.0006688443183747808,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.00042189999999999996,0.0004255,2.9983143412405724e-05,0.0168837,0.014742,0.007065295512416858,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.0004273,0.0004265,2.2030534365839715e-05,0.0233482,0.022614000000000002,0.001822768456070174,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.0004658,0.000461,1.7106204202634265e-05,0.1182597,0.1167475,0.0027286833231025234,1978,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Timeout,0.0004657,0.0004785,2.963875091085246e-05,300.0037729,300.003671,0.0006408699729811756,0,Empty Response
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.0004758,0.000477,2.2119875426613243e-05,0.0823486,0.0822875,0.002227374448388358,48,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004612,0.000459,2.0082053901154846e-05,3.1401613999999998,3.147653,0.042992712835239075,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0004233,0.00042449999999999996,2.2196346045639543e-05,0.0031647000000000003,0.0030195,0.00044365378143072044,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.00045620000000000003,0.000455,2.6972413891068644e-05,0.0391983,0.031351,0.019323561870018796,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.00042750000000000004,0.00043000000000000004,1.3810221657244412e-05,0.0177814,0.017673,0.0005242527380313183,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0004179,0.0004135,1.485073885180279e-05,0.004628,0.0046455,0.00023559900018652242,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0004508,0.0004505,1.133137237937223e-05,0.0337768,0.0333865,0.0009005642428808493,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.00047210000000000004,0.0004645,2.4731671103173664e-05,10.134700800000001,10.419302,1.0957682214242612,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00044340000000000004,0.00043599999999999997,2.0467860985782912e-05,0.027152500000000003,0.025709,0.0031564331575019587,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.00039880000000000004,0.000395,1.7008494609720413e-05,0.0024723,0.002417,0.00022629285352294154,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00042970000000000004,0.000429,9.832485839185228e-06,0.4901926,0.48079,0.027401288470110707,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.00046280000000000003,0.00046750000000000003,1.5956886357376314e-05,0.6479667,0.637588,0.02832042262337671,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.000455,0.0004455,2.3118054512532974e-05,0.6141677,0.6059304999999999,0.022180929727283007,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0004531,0.000457,3.069364755124422e-05,0.0080355,0.007977000000000001,0.00022778852278179182,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.0004554,0.0004565,1.529124658823545e-05,14.0931902,14.206861,1.1701231588543526,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.00045519999999999995,0.000458,1.681137181262201e-05,0.6754462,0.34699749999999996,1.1523437702833492,290,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0004863,0.0004875,2.4806137233443748e-05,8.7493777,8.744981,0.014479615695099963,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0004466,0.0004535,2.854314473058478e-05,0.0069446,0.0068945,0.00022853990655657678,100,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.0004527,0.0004485,2.6824739824771228e-05,0.0046304,0.0046145,0.00021962756354034147,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0004973,0.0004925,3.0390239661224584e-05,0.0665182,0.0658175,0.002341620369649099,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.00046909999999999996,0.0004665,1.748300762327684e-05,0.057025000000000006,0.052236000000000005,0.009498667976791973,97,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0004634,0.000462,1.7658488673219504e-05,0.0455959,0.045492500000000005,0.0003427018302321204,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0004259,0.00041799999999999997,2.1702278426213437e-05,0.0072537,0.006934,0.000986692009809658,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.00048129999999999994,0.000483,1.9402462615749468e-05,3.0842441999999997,3.0762825,0.02970442098334122,32507,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0004653,0.0004645,1.7745421944828487e-05,0.2453541,0.2456585,0.0013754421874841167,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.0004739,0.000478,1.7521098392763193e-05,2.8875254,2.8805195,0.024156037157521376,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0004791,0.00047900000000000004,1.3979747255702914e-05,58.916444999999996,58.7716645,0.3809315987006965,108,
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00043689999999999994,0.00044249999999999997,2.444699481645047e-05,0.0028214,0.0027895000000000003,0.00027302633165644986,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0004045,0.000403,1.3753787357185142e-05,0.0027084,0.0026195000000000003,0.00024036647945261522,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.000391,0.0003855,1.6384274303259327e-05,0.0024443,0.002463,0.0001764955460564877,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0003946,0.000393,1.824646084404681e-05,0.0029527999999999998,0.0027990000000000003,0.00036063518038778917,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.00043959999999999995,0.0004395,1.9374668455944678e-05,0.0663222,0.0661405,0.0008832340573143706,100,
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.00039779999999999997,0.000395,2.4215697388264495e-05,0.0021884,0.0021765,0.00024888694443684896,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.00044869999999999996,0.000445,2.6499685532725352e-05,0.0518085,0.0507335,0.0025748430480754024,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.000443,0.00044300000000000003,2.0088692231092493e-05,0.6489952,0.6426365,0.01876495283352572,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0004531,0.00044950000000000003,1.901724363717192e-05,0.8532559,0.8538405,0.007915111839597309,11,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.0004548,0.00045450000000000004,1.2308984974851152e-05,0.8392357,0.8354515,0.009379974094373104,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004438,0.0004415,3.002887499280207e-05,1.1671987,1.16785,0.03814650981865113,10,
Query_112.sparql,25,53,"{'select': 2, 'SetFunc': 11, 'as': 10, 'StringFunc': 5, 'DateFunc': 2, 'if': 3, 'bound': 1, 'where': 2, 'PropertyPath': 5, 'optional': 5, 'filter': 1, 'exists': 2, 'TermFunc': 3, 'groupby': 1}",Error,0.00045430000000000004,0.00045,2.391675377452197e-05,0.0025243,0.002519,0.00018819791591714177,,MALFORMED QUERY: projection alias 'bridge' was previously used
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0004314,0.00042,2.9174570357685735e-05,0.0122425,0.011889,0.001339934347479591,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004768,0.000478,1.8849108437506772e-05,1.6684424,1.667091,0.01325035642455619,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004768,0.0004725,2.271954616135142e-05,3.8667483,3.8661775,0.05165041766218138,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004703,0.00047599999999999997,2.3659858175586944e-05,1.7585853,1.743355,0.031710143747002394,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.00046,0.0004575,1.6384274303259344e-05,1.007997,1.014126,0.02517030194053656,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.0004516,0.000447,1.0574602698079118e-05,0.4907827,0.4912495,0.009181501802235,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0004121,0.000412,1.5588100874990805e-05,0.0084064,0.008387,0.0003691480281224142,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.00042249999999999997,0.00041299999999999996,2.8687008286756652e-05,0.0085346,0.0083575,0.0020348615131693315,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.000426,0.00041450000000000005,2.514844815181334e-05,0.0033581,0.0034295000000000003,0.0002891149137165588,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.00047850000000000003,0.00047599999999999997,1.8751296251489137e-05,4.3829606,4.364773,0.0629227886296637,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0004693,0.00046350000000000004,1.769525988004192e-05,5.9873639,5.965498,0.17934141227678913,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.00041999999999999996,0.0004255,3.0854497241083e-05,0.0021032,0.002162,0.0002242125975249582,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.00046249999999999997,0.00045799999999999997,2.5652593544426557e-05,8.739139300000001,8.251982,1.604370684033951,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.00044320000000000004,0.00044050000000000003,1.5901083121738736e-05,0.0524763,0.052178,0.0009975501157001238,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0005376,0.0004865,0.000185133105269335,6.0663263999999995,6.066799,0.09141668161677205,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004835,0.00045200000000000004,8.915311423488122e-05,3.0352921,3.0373789999999996,0.016775892050797166,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0004259,0.0004265,1.4363920851293431e-05,0.0047617,0.0046505,0.0005559136723549001,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0004003,0.0003975,2.8759732652133996e-05,0.0034715999999999996,0.003425,0.00041606148049964383,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.00044799999999999994,0.00045149999999999997,2.218107301281884e-05,2.703876,2.6864555,0.05599824280576437,1132,
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.00045069999999999995,0.00043900000000000005,2.4426988716945396e-05,19.9219862,19.965624,0.2627309797546612,2519,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00044970000000000003,0.000457,2.472538057228732e-05,0.8385294,0.8499399999999999,0.03565016239389539,10969,
