query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.00029529999999999997,0.0002875,2.863195572937499e-05,0.0022137,0.0021975,7.466078845909233e-05,0.0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0003136,0.0002925,4.559044734249587e-05,0.0024254000000000003,0.0023290000000000003,0.00026764910693750574,0.0,Empty Response
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.0002948,0.00029350000000000003,1.1073491871231142e-05,0.0029321,0.0029145,0.000356780495854555,0.0,Empty Response
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0002929,0.0002835,3.137036818400447e-05,0.0021676,0.0021409999999999997,0.0001040717701076201,0.0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0002927,0.0002885,2.2400644831988396e-05,0.0020664000000000004,0.002046,0.0001005056106780999,0.0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0002949,0.00028300000000000005,3.395569008117621e-05,0.0022367999999999997,0.0022189999999999996,0.00012074932712027846,0.0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.00028890000000000003,0.000285,2.304801750934582e-05,0.0020567,0.0020485,6.622025537720494e-05,0.0,Empty Response
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0002944,0.0002875,1.8379940756765855e-05,0.0022255,0.0022315,5.6105555280500806e-05,0.0,Empty Response
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0002966,0.0002895,1.9449078812804125e-05,0.0024843,0.002289,0.0005935439794619734,0.0,Empty Response
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Success,0.00032490000000000004,0.000326,2.248184452693625e-05,0.0035185,0.0034600000000000004,0.00020681620933680328,0.0,Empty Response
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0002876,0.0002855,8.342661445845687e-06,0.0026633,0.0027335,0.0002174238308516851,0.0,Empty Response
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0002831,0.00028,1.435618333680648e-05,0.0021592,0.002055,0.00026710455713904334,0.0,Empty Response
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0002897,0.00028700000000000004,1.2074306973441117e-05,0.002646,0.0026365,0.0002793906066980619,0.0,Empty Response
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0002921,0.000289,1.0004998750624627e-05,0.0023882,0.002395,0.00014826238003395656,0.0,Empty Response
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0002933,0.000295,2.0044672331791528e-05,0.0022697999999999998,0.002247,0.00014919696154189365,0.0,Empty Response
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.000291,0.0002875,1.62138486760204e-05,0.0021328,0.0020975000000000004,9.929842787163248e-05,0.0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Success,0.0002929,0.000284,3.586533454775269e-05,0.0018716,0.0018305,0.00012487255725560995,0.0,Empty Response
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0003108,0.000301,3.0414908624992894e-05,0.0087701,0.008706,0.0006902863254556841,740.0,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Success,0.0002894,0.0002885,2.0865708178199413e-05,0.0023023,0.002218,0.00026717037843127574,39.0,
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00029759999999999997,0.00029699999999999996,2.4595392522448848e-05,0.0786348,0.0315915,0.1490774340288369,17.0,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.0003174,0.000322,2.214196618791264e-05,0.11247940000000001,0.1236395,0.037351822347927166,107.0,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Success,0.0003145,0.00031400000000000004,1.8536750284532382e-05,0.3865139,0.3807745,0.012809331871291687,9346.0,
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.0003292,0.000326,1.9848313670323623e-05,270.06365919999996,300.00322800000004,94.677413337241,1.0,
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003307,0.00031800000000000003,4.660245582465463e-05,0.20714860000000002,0.2063905,0.0054061558163921945,14591.0,
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00030000000000000003,0.0003025,1.96694913225759e-05,0.0655062,0.065399,0.0006110006001088191,203.0,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Success,0.0003579,0.00035749999999999996,2.0140892620625222e-05,12.0004577,11.99743,0.02943431206772117,1000.0,
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0003761,0.000324,0.0001547474286269942,0.057703700000000004,0.0577385,0.0003746221948695646,2.0,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.000312,0.0002945,4.118521849185969e-05,0.0023097,0.0022145000000000003,0.00024465578994897216,0.0,Empty Response
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.0003338,0.00032950000000000004,3.0076938378469016e-05,0.145377,0.1582375,0.04219892464401327,168.0,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0003319,0.0003275,1.4962545832102834e-05,9.9685839,9.9838565,0.06053927095961914,300.0,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.000357,0.00033850000000000004,5.675679107678072e-05,2.1999997000000002,2.1868784999999997,0.03346024008697153,39986.0,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.00032260000000000004,0.00032050000000000004,1.0543033508225028e-05,4.5778466,4.5667100000000005,0.06531073830406593,0.0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00031,0.0003045,1.7191729277636827e-05,0.0198936,0.019389,0.0017005693948400527,0.0,Empty Response
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0003257,0.000307,6.978546489858122e-05,0.029219699999999998,0.029144000000000003,0.0003951739560694192,549.0,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00031549999999999997,0.0002945,6.604922406811454e-05,0.0044404,0.0044115000000000005,0.0003311458892995656,327.0,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.00031099999999999997,0.000308,2.7720830515055727e-05,0.1900658,0.190368,0.0028670313256436808,0.0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0002989,0.00030000000000000003,1.1288637355027997e-05,0.1050162,0.1156055,0.034277595740269375,1451.0,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.00032760000000000005,0.000324,1.9704483415371914e-05,0.019631500000000003,0.0182685,0.0033666130111235926,34.0,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.0003694,0.00031,0.00016484012456518792,0.026169199999999997,0.023228,0.00997998031394184,94.0,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Success,0.0003484,0.0003405,2.8733255993708762e-05,0.1352348,0.1226205,0.12156441495565679,1978.0,
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Success,0.000325,0.000325,,299.788202,299.788202,,0.0,Empty Response
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Success,0.0003483,0.00035099999999999997,2.817031534553114e-05,0.0824495,0.07967550000000001,0.00860258505398878,48.0,
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00032490000000000004,0.00032799999999999995,1.2982466808909797e-05,2.9025480000000003,2.891871,0.02516035739898079,100.0,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.0003185,0.00030000000000000003,3.9570611990887053e-05,0.0037465,0.0036,0.0003931760278665126,0.0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0003185,0.00032050000000000004,1.5049916943292407e-05,0.0385309,0.033333,0.009924477769076259,456.0,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.0003073,0.00029549999999999997,2.4819571130684572e-05,0.0220057,0.0199945,0.004887912734491074,481.0,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.00029350000000000003,0.000294,2.2332089517602738e-05,0.0069061,0.005797500000000001,0.0026991344476825652,61.0,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0003058,0.000305,1.749793638626503e-05,0.0331577,0.0320115,0.002319330125991842,2603.0,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.00032690000000000003,0.000328,1.5659218087475227e-05,7.2880498000000005,7.271025,0.158641021166798,2826.0,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00029620000000000004,0.0002975,1.011928851253881e-05,0.020301,0.020176,0.0008138565257122691,137.0,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.00030629999999999996,0.000292,4.642090046519994e-05,0.0030272,0.0029365,0.0004292861775345467,17.0,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0003328,0.0003225,2.9498775869140366e-05,0.5078815,0.48248800000000003,0.0763404102574631,46479.0,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0003217,0.00032450000000000003,1.650622778091819e-05,0.5943175,0.5924665,0.018500438885184486,5819.0,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.00032230000000000003,0.0003185,1.6221042575069642e-05,0.5014204999999999,0.49821550000000003,0.008435637685834224,0.0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0002927,0.000288,1.739763713202968e-05,0.009114,0.008983,0.0005859108768025705,202.0,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.0003308,0.00032450000000000003,2.151381984781977e-05,9.826754099999999,9.81771,0.2761836247810698,193.0,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.000324,0.000328,2.592724864350676e-05,0.3632882,0.33468600000000004,0.086865941252791,290.0,
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0003949,0.0003605,8.560432232078005e-05,7.9185210999999995,7.91146,0.021703789737944203,27.0,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0002876,0.0002885,8.275801404630792e-06,0.0074546000000000005,0.0068590000000000005,0.0020754370463430907,100.0,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.000306,0.0002965,3.134396982586036e-05,0.0046484,0.00442,0.0004734467469760691,183.0,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0003016,0.0003035,9.9241568351618e-06,0.0694722,0.06783600000000001,0.00910120123695524,240.0,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Success,0.000306,0.0003055,1.677961726487097e-05,0.056985600000000004,0.053337499999999996,0.006536993246983747,97.0,
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0002988,0.000301,1.3104706533659317e-05,0.0435531,0.04299,0.0015132680933074027,47.0,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0002863,0.00028300000000000005,1.193547466821307e-05,0.0070195000000000006,0.006699,0.0009856040730886256,100.0,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.0003373,0.000333,1.8915308321274827e-05,3.275855,3.262814,0.0628189170995137,32507.0,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0003036,0.00029549999999999997,2.4074883177286665e-05,0.23156880000000002,0.230871,0.0063249998296003385,100.0,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.0003233,0.00032450000000000003,1.2996153277027795e-05,2.8713186,2.866708,0.027099140717004283,73.0,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.00036700000000000003,0.000337,0.00010081886948604634,91.5636388,58.999008,77.96371308340761,64.0,
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00029350000000000003,0.00028649999999999997,2.1680764644162237e-05,0.0023313,0.0022875,0.0001760095010061799,12.0,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00033739999999999996,0.0002875,0.0001613293387935237,0.0025171,0.0024525,0.0002695252822608257,54.0,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00031190000000000005,0.00029200000000000005,6.361594838473201e-05,0.0024046000000000002,0.002319,0.00027734342930341393,44.0,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0002881,0.00028,2.3671126340379802e-05,0.0031189,0.0028475,0.0005323118238192513,76.0,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Success,0.0003151,0.0003045,3.360042989142979e-05,0.0675779,0.067612,0.001341167936290358,100.0,
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0002928,0.000282,3.8697688705026194e-05,0.0018397,0.0018089999999999998,9.582628959621567e-05,11.0,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0003065,0.000305,1.788388473831492e-05,0.0496679,0.049852499999999994,0.0008429435792375279,1582.0,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.00037170000000000004,0.0003275,0.00012813538846773666,0.6396241,0.639499,0.005182236828286066,50.0,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0003327,0.000326,2.9702412921063063e-05,0.8651745,0.858552,0.01951767801677919,11.0,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.000315,0.000312,1.313181040239481e-05,0.8596048,0.8574269999999999,0.01151246000161947,77.0,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0003353,0.000329,2.9189229368229496e-05,1.1436121,1.1460165,0.0076119334593051525,10.0,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0003107,0.0003055,4.14301285968986e-05,0.017761199999999998,0.0099965,0.022602259089647553,210.0,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.00034460000000000003,0.00033850000000000004,2.3467234841606543e-05,1.6814148,1.675866,0.017722716877248527,2379.0,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0003306,0.00032300000000000004,2.3730898751533948e-05,3.8540452000000003,3.855946,0.03230294786272973,2379.0,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0003323,0.000334,1.574131153649178e-05,1.7763639999999998,1.771125,0.029347261397880957,2379.0,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0003275,0.00031800000000000003,4.5417201831709354e-05,1.0049915,1.0014425,0.020845259680960262,15.0,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.00033049999999999996,0.000316,4.196890383234816e-05,0.4850981,0.48431749999999996,0.0042374553278536784,57.0,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0002952,0.000297,1.7542329757855244e-05,0.0105162,0.008137,0.0051313297561808155,25.0,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.0002893,0.0002885,1.192616171839596e-05,0.0026476,0.002611,0.00028838754788960237,118.0,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.0003529,0.000295,0.00018877997186613247,0.0028854,0.0027860000000000003,0.00021110408175431696,48.0,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.0003375,0.0003325,1.7437188866200768e-05,4.3888079,4.3362075,0.16399121220388616,92363.0,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.000326,0.0003205,1.9910912697424112e-05,5.3143037,5.30331,0.06226705444392105,41.0,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0002938,0.00028799999999999995,2.5870618254863752e-05,0.0018988999999999998,0.0018674999999999998,0.000152756487405427,3.0,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0003676,0.000335,0.0001210291057739602,8.7152639,8.404567,0.9960776901834576,352.0,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.0003305,0.0003175,5.1258061696565245e-05,0.055792600000000005,0.053187,0.006448737278637492,144.0,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.00033790000000000003,0.0003385,1.2467290536974451e-05,6.096546399999999,6.1051675,0.03864883145337137,16.0,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00033600000000000004,0.000332,2.8386225141391698e-05,3.2133156,3.2122884999999997,0.034170232078033436,50.0,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0003233,0.00032450000000000003,2.2246348014898986e-05,0.0052991,0.0050345,0.0009971377314872587,0.0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0003111,0.000296,4.4505804864833833e-05,0.0020585,0.002005,0.00017488043534560023,1.0,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.0003415,0.000331,3.0638574089246085e-05,2.9287594,2.972257,0.09403604460134772,1132.0,
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0003305,0.00033,2.4573020435700075e-05,19.714431400000002,19.7260425,0.06867564196391297,2519.0,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0003284,0.0003255,2.4368467785690223e-05,0.7871728,0.779001,0.017602262915129237,10969.0,
Query_136.sparql,6,6,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'minus': 1, 'Order': 1}",Success,0.000353,0.0003215,0.00010681968191510608,33.363626,33.294788,1.5864490483703968,0.0,Empty Response
Query_137.sparql,7,7,"{'select': 1, 'where': 1, 'bind': 1, 'TermFunc': 1, 'as': 1, 'union': 1, 'minus': 1}",Success,0.0003196,0.000314,3.179168304936232e-05,0.002347,0.0022624999999999998,0.00018538967968399246,0.0,Empty Response
