query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0005607,0.0005319999999999999,6.394624478593115e-05,0.0009362999999999999,0.0009105000000000001,8.921889436162673e-05,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.0005829,0.0005605,4.921709278515164e-05,0.0046297,0.003967,0.0018057305108398038,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0007115,0.0007115,9.524821374819717e-06,0.5418178,0.5383935,0.011986485777278061,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0007025,0.0007065,4.6980492405536424e-05,0.2295514,0.229398,0.009514070961826309,11,
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.0005985,0.000586,4.431265181763682e-05,0.010643099999999999,0.0105335,0.0003718994637144714,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0007298,0.000737,5.1386984949714866e-05,0.4547435,0.454346,0.017737380586083037,10,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.000559,0.0005445000000000001,4.8030083165542106e-05,0.0025135,0.0022385,0.0006058876408488072,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0007217,0.0007155,5.5453784561761165e-05,0.9877798999999999,0.974837,0.05432925176172486,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0007496,0.000732,5.743053775359121e-05,4.2192256,4.1850925,0.20333015573921487,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0007136,0.0007130000000000001,2.8895212983006943e-05,1.0079481,1.006326,0.04260740505918868,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0007079,0.000719,3.4738547273406055e-05,0.9068421000000001,0.9091195000000001,0.016487172754397043,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.0006934,0.000682,3.433559863076995e-05,0.5816383,0.5777725,0.01642235351958491,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.0005957,0.0005705,5.8134040515576275e-05,0.0016233,0.0015095,0.00031120056055362254,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.0006163,0.0006069999999999999,8.127600438560505e-05,0.0014832,0.001435,0.00017196756800177295,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.0005978,0.000592,3.3773099091173455e-05,0.0012878,0.0012309999999999999,0.00017001947600855098,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.0007132999999999999,0.0007095000000000001,4.0990649340225536e-05,5.03987,5.040380000000001,0.1177727648199418,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.0007314,0.000734,4.6652855099006434e-05,10.3062593,10.3059175,0.18960851284279337,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.0006463,0.0006464999999999999,5.95334639789533e-05,0.041669,0.043539999999999995,0.017351704411959074,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0005791,0.000565,5.7054457416674395e-05,0.0034487999999999997,0.0032595000000000002,0.000611298036058426,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.0005931,0.000602,2.4605554928376084e-05,0.003543,0.0032725000000000002,0.0007237554835716272,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0007603,0.0007520000000000001,4.029626395695869e-05,2.4160350999999998,2.4343719999999998,0.055387159529684114,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0007071,0.0007045,3.57846956734921e-05,0.5166635,0.515251,0.006989786998026327,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0006457,0.0006485,8.686905854982734e-05,0.0016025999999999998,0.001456,0.00036577351826870487,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0005588,0.0005610000000000001,3.693778553189133e-05,0.0011637,0.0011519999999999998,5.584313346827477e-05,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.0007199999999999999,0.0007235,2.365022903342233e-05,2.6788996000000003,2.667328,0.06645825353842662,1132,
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.000728,0.0007235,3.467948480970652e-05,28.946218299999998,29.840930999999998,2.3167362804644442,2519,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.0007083,0.000711,2.7884882403672896e-05,0.7291336,0.7341845,0.020141205895708742,10969,
Query_136.sparql,6,6,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'minus': 1, 'Order': 1}",Success,0.0007152,0.000713,2.375710420063864e-05,1.2199031,1.2172930000000002,0.018992749870820582,0,Empty Response
Query_137.sparql,7,7,"{'select': 1, 'where': 1, 'bind': 1, 'TermFunc': 1, 'as': 1, 'union': 1, 'minus': 1}",Success,0.0005509,0.000531,4.0272543721222515e-05,0.0012771,0.0012825,5.3569166089790496e-05,0,Empty Response
Query_138.sparql,2,4,"{'select': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0005483,0.0005355,4.4763700571879566e-05,0.0011524,0.0011225,8.701366431646116e-05,1,
Query_139.sparql,6,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 4, 'optional': 1, 'Order': 2, 'limit': 1}",Success,0.0007159,0.000717,3.506010711779292e-05,2.3007874,2.2825925,0.09020074487029218,10,
