query_file,NumberOfLines,NumberOfKeywords,Keywords,Class,time_pretransfer_mean,time_pretransfer_median,time_pretransfer_std,time_total_mean,time_total_median,time_total_std,NumberOfResult,Error
Query_012.sparql,9,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004647,0.000464,1.1652848960185184e-05,4.3528329999999995,4.279897500000001,0.1441560640941309,200,
Query_013.sparql,12,17,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 3, 'filter': 3, 'bound': 1, 'TermFunc': 2, 'bind': 1, 'DateFunc': 1, 'as': 1, 'limit': 1}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_014.sparql,5,5,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.00040899999999999997,0.000404,2.322355126446713e-05,0.0370958,0.035436499999999996,0.004856184917767812,1,
Query_016.sparql,2,2,"{'select': 1, 'where': 1}",Success,0.0003945,0.00039,1.927721741100388e-05,0.0049068,0.0048715,0.0002777740088633202,325,
Query_017.sparql,7,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'in': 1, 'StringFunc': 1}",Timeout,0.00047460000000000004,0.0004785,1.8512458267639942e-05,323.3038148,327.4609595,9.15628598725393,4,
Query_018.sparql,6,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.00040940000000000003,0.000405,2.129788721915862e-05,0.0039917,0.003842,0.00038767513604964565,10,
Query_019.sparql,9,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00041390000000000003,0.0004105,2.5194576135880207e-05,0.0055792,0.005379999999999999,0.0005221991531547667,4,
Query_020.sparql,7,6,"{'select': 1, 'distinct': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.0004117,0.000404,2.4653374797152816e-05,0.0059868,0.005533,0.0008975181582811821,1,
Query_021.sparql,7,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'optional': 1}",Success,0.00042040000000000003,0.0004145,2.394530805351598e-05,0.053846099999999994,0.053401000000000004,0.0019963409556263507,2,
Query_022.sparql,7,4,"{'select': 1, 'where': 1, 'values': 1, 'optional': 1}",Success,0.00040889999999999996,0.000413,1.378767565617933e-05,0.0539119,0.0536925,0.0005130086527318791,2,
Query_023.sparql,5,2,"{'select': 1, 'where': 1}",Success,0.0004076,0.000398,2.9522872488970313e-05,0.0040567,0.0040215,0.0005587957388686654,0,Empty Response
Query_024.sparql,10,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.0004018,0.0003955,1.9926531726988207e-05,0.0043625999999999995,0.0043064999999999996,0.0003797722124291526,0,Empty Response
Query_025.sparql,7,4,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1}",Success,0.00040809999999999995,0.000401,2.4924107027356305e-05,0.0041012,0.003973,0.00037183353503655024,0,Empty Response
Query_026.sparql,5,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00041069999999999995,0.0004075,3.0360976415275064e-05,0.0037141,0.0036135,0.00029147153472604406,0,Empty Response
Query_027.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004157,0.0004115,2.0693799393377085e-05,0.0039071,0.0039235,0.000346561987400683,0,Empty Response
Query_028.sparql,6,3,"{'select': 1, 'where': 1, 'minus': 1}",Success,0.00039430000000000004,0.0003945,1.626892060887194e-05,0.0036678,0.0036145,0.0002043470903471181,0,Empty Response
Query_029.sparql,4,4,"{'select': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.0003972,0.0003925,2.169895030743295e-05,0.00352,0.0034260000000000002,0.0002597417520880649,0,Empty Response
Query_030.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0004004,0.000392,2.15983538467377e-05,0.0036024,0.0035725,0.00017594835100739702,0,Empty Response
Query_031.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0003856,0.000384,7.791733511299716e-06,0.0040913,0.004085,0.0001262572770180003,0,Empty Response
Query_032.sparql,23,11,"{'select': 1, 'distinct': 1, 'where': 1, 'minus': 2, 'values': 2, 'filter': 1, 'notexists': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0004262,0.000418,2.1431026314408946e-05,0.0061691,0.0060805,0.00040059024506900376,0,Empty Response
Query_033.sparql,8,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00039610000000000003,0.000394,1.61551505374877e-05,0.0043382,0.0042335,0.00036040958181861186,1,
Query_034.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00038770000000000005,0.00038750000000000004,1.679318644900697e-05,0.0034853999999999996,0.0033815,0.0002737103903358035,0,Empty Response
Query_035.sparql,7,4,"{'select': 1, 'where': 1, 'Order': 1, 'StringFunc': 1}",Success,0.0004038,0.000398,2.1477636948437524e-05,0.0039524,0.003738,0.0006412429250205329,0,Empty Response
Query_036.sparql,8,8,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00039119999999999997,0.0003895,9.953223933312617e-06,0.0038203,0.0036825,0.00032412653564790276,1,
Query_037.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0003956,0.0003915,1.9681914992646856e-05,0.0037782000000000002,0.0036794999999999996,0.00026353275149611086,0,Empty Response
Query_038.sparql,8,2,"{'select': 1, 'where': 1}",Success,0.0004021,0.000398,2.2590312574690576e-05,0.0035965999999999997,0.003572,0.0002635223793996335,0,Empty Response
Query_039.sparql,4,4,"{'select': 1, 'Order': 2, 'limit': 1}",Success,0.0004019,0.000404,1.3353734392379627e-05,0.003329,0.003285,0.00017030365038170307,0,Empty Response
Query_040.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0003964,0.0003875,2.971045457597563e-05,0.0089256,0.008851000000000001,0.00035820453499207515,740,
Query_041.sparql,2,4,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1}",Success,0.0003906,0.000384,2.0039960079800575e-05,0.0032905000000000005,0.003219,0.0002260192961280567,39,
Query_042.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00040540000000000004,0.0004,1.6958773540560053e-05,0.0252836,0.0251875,0.0004013225912183638,17,
Query_043.sparql,4,3,"{'select': 1, 'distinct': 1, 'where': 1}",Success,0.00041390000000000003,0.00040800000000000005,2.461909827755678e-05,0.0728229,0.0728615,0.0002295466304600368,107,
Query_044.sparql,3,6,"{'select': 1, 'where': 1, 'Order': 2, 'StringFunc': 1, 'TermFunc': 1}",Success,0.00044489999999999997,0.000439,3.410262290336168e-05,0.10649470000000001,0.1063295,0.001586680675708459,9346,
Query_045.sparql,6,10,"{'select': 1, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_046.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004658,0.000465,1.526652110556518e-05,1.5969145999999999,0.7771220000000001,2.5962019726769334,14591,
Query_047.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.0004177,0.000419,1.4629118603357841e-05,0.0135323,0.0105735,0.008474592799788213,203,
Query_048.sparql,12,19,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 2, 'minus': 3, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 4, 'limit': 1}",Timeout,0.0004923,0.0004944999999999999,9.775820511172808e-06,727.9395804,726.8659975,4.746250174655015,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_049.sparql,6,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00043670000000000004,0.00043900000000000005,1.6680327734590032e-05,0.1441905,0.1445655,0.0017089207282830767,2,
Query_050.sparql,9,9,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2}",Success,0.00046619999999999995,0.0004625,1.7306389314675407e-05,131.1439222,1.1202425,207.90099193909666,1,
Query_051.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'TermFunc': 2, 'limit': 1}",Success,0.0004741,0.00047349999999999996,1.2269655432995827e-05,207.4449427,207.556491,0.8737209619860271,168,
Query_052.sparql,8,5,"{'select': 1, 'distinct': 1, 'where': 1, 'Order': 1, 'limit': 1}",Success,0.0004677,0.000468,2.2050699157471915e-05,25.9610722,26.720593,4.268817905535854,300,
Query_053.sparql,7,3,"{'select': 1, 'where': 1, 'optional': 1}",Success,0.0004722,0.0004695,3.312199671919958e-05,1.497972,1.504622,0.0928879853957921,39986,
Query_054.sparql,6,6,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2, 'limit': 1}",Success,0.0004933,0.000492,2.6200296860065447e-05,7.6447241,7.594593,0.10903830881998462,0,Empty Response
Query_056.sparql,6,5,"{'select': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00040899999999999997,0.0003975,2.4129281427805138e-05,0.0327031,0.0323345,0.0010496991579601366,1,
Query_057.sparql,10,5,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'Order': 1}",Success,0.0004047,0.00040300000000000004,2.2096002655080687e-05,0.0134283,0.012893,0.001282138582386648,549,
Query_058.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00039239999999999994,0.0003855,2.0039960079800558e-05,0.0057073,0.005648500000000001,0.0003112819550753874,327,
Query_059.sparql,6,2,"{'select': 1, 'where': 1}",Success,0.0004339,0.0004295,1.7947144619688098e-05,0.21990389999999999,0.2198915,0.0011114223569622678,0,Empty Response
Query_060.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'StringFunc': 1}",Success,0.000428,0.000428,2.4120070020167378e-05,0.06889429999999999,0.06849,0.0018800881805560807,1451,
Query_061.sparql,13,15,"{'select': 2, 'where': 2, 'SetFunc': 2, 'distinct': 1, 'as': 2, 'DateFunc': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2}",Success,0.0004332,0.0004195,3.166771928075093e-05,0.28519320000000004,0.0252585,0.5868869461329744,34,
Query_062.sparql,7,6,"{'select': 1, 'distinct': 1, 'PropertyPath': 2, 'Order': 2}",Success,0.00044879999999999996,0.00044249999999999997,2.10438695216551e-05,0.0141469,0.0137825,0.0010381472224860766,94,
Query_063.sparql,19,17,"{'select': 2, 'where': 2, 'SetFunc': 4, 'as': 4, 'union': 1, 'optional': 1, 'groupby': 1, 'Order': 2}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_064.sparql,5,11,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 8}",Success,0.0004424,0.0004415,2.3982400954774196e-05,0.1152699,0.114123,0.005382075032508887,2,
Query_065.sparql,21,22,"{'select': 3, 'where': 3, 'SetFunc': 5, 'as': 5, 'union': 1, 'optional': 1, 'groupby': 2, 'Order': 2}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_066.sparql,10,16,"{'select': 2, 'PropertyPath': 1, 'as': 3, 'where': 2, 'SetFunc': 2, 'distinct': 2, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004659,0.00046,2.5198985870246633e-05,1.6322882,1.6268815,0.012752138746979795,100,
Query_067.sparql,8,5,"{'select': 1, 'where': 1, 'bind': 1, 'as': 1, 'Order': 1}",Success,0.00042199999999999996,0.0004215,2.7660641914299655e-05,0.0067231,0.006831,0.0005384680842703473,0,Empty Response
Query_069.sparql,15,17,"{'select': 1, 'SetFunc': 4, 'as': 4, 'optional': 3, 'PropertyPath': 1, 'groupby': 1, 'Order': 1, 'if': 1, 'bound': 1}",Success,0.0004436,0.0004305,2.679635132708267e-05,0.0236678,0.0223475,0.0035923683243478505,456,
Query_070.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1, 'Order': 1}",Success,0.0004606,0.0004595,1.7147724176824312e-05,0.2140286,0.2140795,0.004730535093059423,481,
Query_071.sparql,7,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'groupby': 1, 'Order': 1}",Success,0.0004005,0.0003965,2.1930445605241252e-05,0.0067618999999999995,0.0064825,0.0006104971471404815,61,
Query_072.sparql,6,6,"{'select': 1, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'where': 1, 'groupby': 1}",Success,0.00043870000000000004,0.0004435,2.7248037645958193e-05,0.0931399,0.091452,0.003123885097118654,2603,
Query_073.sparql,11,13,"{'select': 1, 'SetFunc': 2, 'as': 2, 'where': 1, 'minus': 1, 'optional': 3, 'groupby': 1, 'Order': 2}",Success,0.00044879999999999996,0.00045850000000000003,2.072464984290715e-05,0.2159965,0.213661,0.007074926308999809,2826,
Query_074.sparql,8,3,"{'select': 1, 'where': 1, 'limit': 1}",Success,0.0004389,0.000429,2.9774896212152376e-05,0.0816291,0.0814725,0.0012473214367863135,137,
Query_075.sparql,6,7,"{'select': 1, 'where': 1, 'optional': 2, 'PropertyPath': 1, 'Order': 2}",Success,0.0004875,0.000494,2.0817994353176493e-05,0.6215088,0.622752,0.00864377373604843,17,
Query_076.sparql,4,2,"{'select': 1, 'where': 1}",Success,0.00047660000000000004,0.000472,2.7435581114879094e-05,0.7579935,0.706335,0.20022266420066215,46479,
Query_077.sparql,4,4,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1}",Success,0.0004875,0.0004845,1.2980754985747195e-05,12.807355300000001,11.835481,1.9452950948486543,5819,
Query_078.sparql,12,9,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'filter': 2, 'StringFunc': 1, 'Order': 1, 'limit': 1}",Success,0.00047609999999999997,0.0004745,1.5835613870850318e-05,2.1899319999999998,2.1478764999999997,0.13692767026994793,0,Empty Response
Query_080.sparql,7,9,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 2, 'notexists': 2, 'optional': 1, 'Order': 1}",Success,0.0004131,0.0004155,1.217876111196135e-05,0.0063444,0.0063025,0.00021724088013078916,202,
Query_081.sparql,7,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 3, 'minus': 2}",Success,0.0004132,0.0004115,1.8365426455404987e-05,0.0095062,0.0091235,0.0008589401479601343,193,
Query_082.sparql,11,14,"{'select': 2, 'distinct': 1, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 2}",Success,0.00047840000000000003,0.0004775,2.1792965225809298e-05,21.5148112,21.4133725,0.2853257194859551,0,Empty Response
Query_083.sparql,16,17,"{'select': 3, 'NumbericFunc': 1, 'PropertyPath': 1, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.00048310000000000003,0.0004795,2.600192300580861e-05,7.553713,7.5333875,0.04483416650526933,27,
Query_084.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'limit': 1}",Success,0.0004717,0.0004665,2.9465799383918536e-05,0.3620479,0.357607,0.01008515385714179,100,
Query_085.sparql,5,5,"{'select': 1, 'distinct': 1, 'groupby': 1, 'Order': 2}",Success,0.00040930000000000003,0.00040249999999999997,2.2000252523803262e-05,0.007122300000000001,0.0070155,0.00042297939272104826,183,
Query_086.sparql,8,9,"{'select': 2, 'PropertyPath': 1, 'as': 2, 'SetFunc': 1, 'where': 1, 'groupby': 1, 'Order': 1}",Success,0.0004315,0.00043,1.4961060568466825e-05,0.0536648,0.0532175,0.0009397226304725362,240,
Query_087.sparql,9,10,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 3, 'TermFunc': 3, 'Order': 1}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_088.sparql,8,7,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'in': 1, 'optional': 1, 'groupby': 1}",Success,0.0004151,0.000414,2.019598419928521e-05,0.018465600000000002,0.018333500000000003,0.0005166144489741731,47,
Query_089.sparql,9,7,"{'select': 1, 'where': 1, 'values': 1, 'PropertyPath': 1, 'optional': 2, 'limit': 1}",Success,0.0004281,0.000424,1.5870657761346192e-05,0.0248197,0.0239405,0.00219792093933234,100,
Query_090.sparql,12,10,"{'select': 1, 'distinct': 1, 'where': 1, 'optional': 3, 'PropertyPath': 2, 'filter': 1, 'bound': 1}",Success,0.0004911000000000001,0.000495,1.7854037825283838e-05,1.8802761000000001,1.876118,0.016237091429809718,31903,
Query_091.sparql,6,8,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0004678,0.00047400000000000003,1.830482632167448e-05,2.3966138,2.38755,0.04109874899907402,100,
Query_092.sparql,5,5,"{'select': 1, 'distinct': 1, 'where': 1, 'filter': 1, 'NumbericFunc': 1}",Success,0.0004619,0.0004665,2.0835066594566002e-05,1.2520507,1.250816,0.00727588336064956,73,
Query_093.sparql,7,6,"{'select': 1, 'distinct': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1, 'StringFunc': 1}",Success,0.00048729999999999997,0.00048499999999999997,1.7120812545618933e-05,74.0361203,53.5611345,63.87766810409031,,Incomplete result
Query_094.sparql,7,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.00040699999999999997,0.00040800000000000005,2.003885115358553e-05,0.0034498000000000003,0.003388,0.0001941842195213377,12,
Query_095.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0004013,0.0003995,1.3711714375347485e-05,0.0036991999999999997,0.0036745,0.00037544042285176353,54,
Query_096.sparql,5,3,"{'select': 1, 'where': 1, 'values': 1}",Success,0.0003928,0.000392,1.3189221188362682e-05,0.0033332,0.0032745,0.00020421655172879585,44,
Query_097.sparql,6,6,"{'select': 1, 'distinct': 1, 'where': 1, 'values': 1, 'PropertyPath': 2}",Success,0.0003936,0.00039099999999999996,1.5671630419327807e-05,0.0043609,0.004321,0.00021959328566946448,76,
Query_098.sparql,15,10,"{'select': 1, 'where': 1, 'filter': 4, 'TermFunc': 3, 'limit': 1}",Timeout,,,,,,,,com.complexible.stardog.plan.eval.operator.OperatorException$Cancelled: Query execution cancelled: Execution time exceeded query timeout 300000
Query_106.sparql,3,2,"{'select': 1, 'where': 1}",Success,0.0003835,0.000384,1.2518874638809288e-05,0.0028722,0.0027619999999999997,0.00030228750111993286,11,
Query_107.sparql,7,6,"{'select': 1, 'where': 1, 'optional': 2, 'groupby': 1, 'Order': 1}",Success,0.000436,0.0004295,2.7211108842611415e-05,0.052908699999999996,0.0482955,0.010874603635688674,1582,
Query_108.sparql,8,7,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'Order': 2, 'limit': 1}",Success,0.0004808,0.0004795,2.4201928297830587e-05,9.430906199999999,9.377598500000001,0.1772750879984113,50,
Query_109.sparql,12,12,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'PropertyPath': 4, 'groupby': 1, 'Order': 1}",Success,0.0004982999999999999,0.0004994999999999999,1.1304374767712197e-05,1.6221326,1.589343,0.10328476603729018,0,Empty Response
Query_110.sparql,5,5,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'optional': 1}",Success,0.00043940000000000006,0.0004435,2.2711719930956833e-05,0.0734589,0.073089,0.0014452807070677353,77,
Query_111.sparql,6,9,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'PropertyPath': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.00046960000000000003,0.000467,2.454564908265595e-05,0.9493777,0.9466494999999999,0.009979009381363138,10,
Query_112.sparql,25,53,"{'select': 2, 'SetFunc': 11, 'as': 10, 'StringFunc': 5, 'DateFunc': 2, 'if': 3, 'bound': 1, 'where': 2, 'PropertyPath': 5, 'optional': 5, 'filter': 1, 'exists': 2, 'TermFunc': 3, 'groupby': 1}",Success,0.0005282,0.0005285,9.681597664297634e-06,10.810793,10.821098,0.09207295249480713,21,
Query_113.sparql,12,5,"{'select': 1, 'distinct': 1, 'filter': 1, 'Order': 2}",Success,0.0004463,0.000445,2.391210757940188e-05,0.0981089,0.09768299999999999,0.001010746198497808,210,
Query_114.sparql,6,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004595,0.000467,2.5639596113996974e-05,0.7163326,0.7157935,0.005095339814204956,2379,
Query_115.sparql,10,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004758,0.0004705,2.471976267415746e-05,13.144754599999999,12.867584,0.7439698832802608,2379,
Query_116.sparql,7,5,"{'select': 1, 'where': 1, 'filter': 1, 'Order': 2}",Success,0.0004611,0.0004615,1.570173380376972e-05,5.8817018,5.86724,0.06820503869428522,2379,
Query_117.sparql,6,4,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'filter': 1}",Success,0.0004693,0.0004705,1.6839437837014243e-05,4.551699,4.534247000000001,0.08016803989260453,15,
Query_118.sparql,6,4,"{'select': 1, 'PropertyPath': 2, 'filter': 1}",Success,0.00046179999999999995,0.000455,2.392023782862071e-05,1.044758,1.0413925000000002,0.009902929678747712,57,
Query_120.sparql,10,7,"{'select': 1, 'PropertyPath': 2, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'Order': 1}",Success,0.00043620000000000003,0.00043349999999999997,2.1683583139734497e-05,0.0831685,0.0830525,0.0006340400004906788,25,
Query_121.sparql,3,2,"{'select': 1, 'distinct': 1}",Success,0.00043289999999999995,0.0004235,3.329814809665347e-05,0.0118932,0.01031,0.0030200410887565384,118,
Query_122.sparql,9,9,"{'select': 2, 'where': 2, 'SetFunc': 1, 'as': 1, 'groupby': 1, 'Order': 2}",Success,0.00041339999999999997,0.00041,1.5457468529268745e-05,0.0045035,0.0043890000000000005,0.0006350109797825899,48,
Query_123.sparql,11,7,"{'select': 1, 'where': 1, 'PropertyPath': 1, 'bind': 1, 'as': 1, 'filter': 1, 'optional': 1}",Success,0.00048460000000000007,0.0004815,2.7297537536480398e-05,11.9745226,11.654689999999999,0.8500740291936932,92363,
Query_124.sparql,5,7,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'groupby': 1, 'Order': 2}",Success,0.00046620000000000006,0.000467,1.8978350238568613e-05,1.9077952,1.8878785,0.04373515708544885,41,
Query_126.sparql,3,3,"{'select': 1, 'filter': 1, 'in': 1}",Success,0.00039170000000000003,0.0003895,1.2046668511344627e-05,0.0028576,0.002844,9.754224156174005e-05,3,
Query_127.sparql,6,4,"{'select': 1, 'where': 1, 'minus': 2}",Success,0.0004659,0.00046049999999999997,3.878845761878712e-05,0.0369363,0.038755,0.005749863496930456,352,
Query_128.sparql,10,16,"{'select': 2, 'where': 2, 'optional': 3, 'SetFunc': 2, 'as': 2, 'PropertyPath': 2, 'groupby': 1, 'Order': 2}",Success,0.00042370000000000005,0.00042449999999999996,1.9108171608561126e-05,0.0101309,0.0095435,0.0017615626553968747,144,
Query_129.sparql,16,20,"{'select': 3, 'PropertyPath': 5, 'as': 2, 'where': 3, 'SetFunc': 1, 'distinct': 1, 'filter': 1, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0005048,0.000503,1.1083521301664229e-05,2.2911187,2.3129885000000003,0.07872838707021622,16,
Query_130.sparql,10,11,"{'select': 1, 'SetFunc': 1, 'as': 1, 'where': 1, 'optional': 1, 'filter': 1, 'TermFunc': 1, 'groupby': 1, 'Order': 2, 'limit': 1}",Success,0.0004897,0.000485,2.476130493778998e-05,4.871607,4.8342905,0.13803585511179522,50,
Query_131.sparql,18,10,"{'select': 1, 'distinct': 1, 'DateFunc': 1, 'as': 1, 'where': 1, 'optional': 2, 'minus': 1, 'union': 1, 'Order': 1}",Success,0.0004614,0.0004655,2.409333702268926e-05,0.17131829999999998,0.1708885,0.0013289999623777205,0,Empty Response
Query_132.sparql,4,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00041589999999999997,0.00041549999999999996,2.3811528487035194e-05,0.0053176000000000005,0.005344,0.00023940212567514504,1,
Query_133.sparql,9,10,"{'select': 1, 'where': 1, 'PropertyPath': 2, 'filter': 3, 'TermFunc': 1, 'StringFunc': 1, 'notexists': 1}",Success,0.000498,0.0004909999999999999,3.379349049743161e-05,146.9637941,66.3203715,160.2027284930877,,Incomplete result
Query_134.sparql,9,15,"{'select': 2, 'where': 2, 'SetFunc': 1, 'distinct': 1, 'as': 1, 'PropertyPath': 2, 'filter': 2, 'notexists': 1, 'groupby': 1, 'Order': 2}",Success,0.0004796,0.00047999999999999996,1.4766328062333056e-05,33.1077461,32.2888245,1.66325812509086,2519,
Query_135.sparql,8,3,"{'select': 1, 'where': 1, 'Order': 1}",Success,0.00044400000000000006,0.000438,1.7211107524567448e-05,0.2723794,0.27183650000000004,0.0033239714265384974,10969,
